task_id,family,wording,label,anchor,L,k,suff,nec
exp12_search_edit_05,search_edit,canonical,1,FINAL_INSTRUCTION_END,28,2,-0.001687958836555481,0.0017574280500411987
exp12_search_edit_05,search_edit,paraphrase,1,USER_END,28,2,-0.0019478648900985718,0.0029295720160007477
exp12_search_edit_05,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,2,-0.0019478648900985718,0.0029295720160007477
exp12_search_edit_09,search_edit,canonical,0,USER_END,28,2,-0.0014056563377380371,0.007800638675689697
exp12_search_edit_09,search_edit,canonical,0,FINAL_INSTRUCTION_END,28,2,-0.0014056563377380371,0.007800638675689697
exp12_search_edit_09,search_edit,paraphrase,0,USER_END,28,2,4.589557647705078e-06,-0.0014205574989318848
exp12_search_edit_09,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,2,4.589557647705078e-06,-0.0014205574989318848
exp12_search_edit_09,search_edit,canonical,1,USER_END,28,2,0.0032371580600738525,0.0019303560256958008
exp12_search_edit_09,search_edit,canonical,1,FINAL_INSTRUCTION_END,28,2,0.0032371580600738525,0.0019303560256958008
exp12_search_edit_09,search_edit,paraphrase,1,USER_END,28,2,0.0018127337098121643,0.0008832812309265137
exp12_search_edit_09,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,2,0.0018127337098121643,0.0008832812309265137
exp12_search_edit_10,search_edit,canonical,0,USER_END,28,2,-0.002129197120666504,-0.0092087984085083
exp12_search_edit_10,search_edit,canonical,0,FINAL_INSTRUCTION_END,28,2,-0.002129197120666504,-0.0092087984085083
exp12_search_edit_10,search_edit,paraphrase,0,USER_END,28,2,0.0014207065105438232,8.046627044677734e-07
exp12_search_edit_10,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,2,0.0014207065105438232,8.046627044677734e-07
exp12_search_edit_10,search_edit,canonical,1,USER_END,28,2,0.0030468106269836426,-0.00196017324924469
exp12_search_edit_10,search_edit,canonical,1,FINAL_INSTRUCTION_END,28,2,0.0030468106269836426,-0.00196017324924469
exp12_search_edit_10,search_edit,paraphrase,1,USER_END,28,2,0.0009944364428520203,0.0025079771876335144
exp12_search_edit_10,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,2,0.0009944364428520203,0.0025079771876335144
exp12_search_edit_12,search_edit,canonical,0,USER_END,28,2,-0.0014014244079589844,0.0014191269874572754
exp12_search_edit_12,search_edit,canonical,0,FINAL_INSTRUCTION_END,28,2,-0.0014014244079589844,0.0014191269874572754
exp12_search_edit_12,search_edit,paraphrase,0,USER_END,28,2,-0.002833157777786255,-0.0014226436614990234
exp12_search_edit_12,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,2,-0.002833157777786255,-0.0014226436614990234
exp12_search_edit_12,search_edit,canonical,1,USER_END,28,2,0.0028981268405914307,-0.00597873330116272
exp12_search_edit_12,search_edit,canonical,1,FINAL_INSTRUCTION_END,28,2,0.0028981268405914307,-0.00597873330116272
exp12_search_edit_12,search_edit,paraphrase,1,USER_END,28,2,0.001953642815351486,0.0029298365116119385
exp12_search_edit_12,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,2,0.001953642815351486,0.0029298365116119385
exp12_search_edit_13,search_edit,canonical,0,USER_END,28,2,-0.0015748143196105957,-1.2755393981933594e-05
exp12_search_edit_13,search_edit,canonical,0,FINAL_INSTRUCTION_END,28,2,-0.0015748143196105957,-1.2755393981933594e-05
exp12_search_edit_13,search_edit,paraphrase,0,USER_END,28,2,-8.940696716308594e-07,-0.0015636980533599854
exp12_search_edit_13,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,2,-8.940696716308594e-07,-0.0015636980533599854
exp12_search_edit_13,search_edit,canonical,1,USER_END,28,2,0.00011077523231506348,0.0009777247905731201
exp12_search_edit_13,search_edit,canonical,1,FINAL_INSTRUCTION_END,28,2,0.00011077523231506348,0.0009777247905731201
exp12_search_edit_13,search_edit,paraphrase,1,USER_END,28,2,-0.00200551375746727,0.0009083747863769531
exp12_search_edit_13,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,2,-0.00200551375746727,0.0009083747863769531
exp12_search_edit_15,search_edit,canonical,0,USER_END,28,2,6.973743438720703e-06,8.940696716308594e-07
exp12_search_edit_15,search_edit,canonical,0,FINAL_INSTRUCTION_END,28,2,6.973743438720703e-06,8.940696716308594e-07
exp12_search_edit_15,search_edit,paraphrase,0,USER_END,28,2,2.592802047729492e-06,-0.0031257271766662598
exp12_search_edit_15,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,2,2.592802047729492e-06,-0.0031257271766662598
exp12_search_edit_15,search_edit,canonical,1,USER_END,28,2,0.0008567571640014648,-0.002580583095550537
exp12_search_edit_15,search_edit,canonical,1,FINAL_INSTRUCTION_END,28,2,0.0008567571640014648,-0.002580583095550537
exp12_search_edit_15,search_edit,paraphrase,1,USER_END,28,2,0.0152591522783041,-2.041459083557129e-05
exp12_search_edit_15,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,2,0.0152591522783041,-2.041459083557129e-05
exp12_config_command_03,config_command,canonical,0,USER_END,28,2,0.0005318820476531982,-0.00045609474182128906
exp12_config_command_03,config_command,canonical,0,FINAL_INSTRUCTION_END,28,2,0.0005318820476531982,-0.00045609474182128906
exp12_config_command_03,config_command,paraphrase,0,USER_END,28,2,4.1604042053222656e-05,0.0005823075771331787
exp12_config_command_03,config_command,paraphrase,0,FINAL_INSTRUCTION_END,28,2,4.1604042053222656e-05,0.0005823075771331787
exp12_config_command_03,config_command,canonical,1,USER_END,28,2,0.00032570213079452515,0.0012960284948349
exp12_config_command_03,config_command,canonical,1,FINAL_INSTRUCTION_END,28,2,0.00032570213079452515,0.0012960284948349
exp12_config_command_03,config_command,paraphrase,1,USER_END,28,2,0.002617679536342621,-0.0012867003679275513
exp12_config_command_03,config_command,paraphrase,1,FINAL_INSTRUCTION_END,28,2,0.002617679536342621,-0.0012867003679275513
exp12_config_command_05,config_command,canonical,0,USER_END,28,2,0.0009823143482208252,0.0036025941371917725
exp12_config_command_05,config_command,canonical,0,FINAL_INSTRUCTION_END,28,2,0.0009823143482208252,0.0036025941371917725
exp12_config_command_05,config_command,paraphrase,0,USER_END,28,2,-2.2977590560913086e-05,-0.0005756616592407227
exp12_config_command_05,config_command,paraphrase,0,FINAL_INSTRUCTION_END,28,2,-2.2977590560913086e-05,-0.0005756616592407227
exp12_config_command_05,config_command,canonical,1,USER_END,28,2,-0.00230223685503006,-0.0010618120431900024
exp12_config_command_05,config_command,canonical,1,FINAL_INSTRUCTION_END,28,2,-0.00230223685503006,-0.0010618120431900024
exp12_config_command_05,config_command,paraphrase,1,USER_END,28,2,7.420778274536133e-06,-0.0014241412281990051
exp12_config_command_05,config_command,paraphrase,1,FINAL_INSTRUCTION_END,28,2,7.420778274536133e-06,-0.0014241412281990051
exp12_config_command_06,config_command,canonical,0,USER_END,28,2,-0.0068843066692352295,-0.0004862546920776367
exp12_config_command_06,config_command,canonical,0,FINAL_INSTRUCTION_END,28,2,-0.0068843066692352295,-0.0004862546920776367
exp12_config_command_06,config_command,paraphrase,0,USER_END,28,2,-0.0012085139751434326,0.001783818006515503
exp12_config_command_06,config_command,paraphrase,0,FINAL_INSTRUCTION_END,28,2,-0.0012085139751434326,0.001783818006515503
exp12_config_command_06,config_command,canonical,1,USER_END,28,2,-0.001429334282875061,-0.0012367963790893555
exp12_config_command_06,config_command,canonical,1,FINAL_INSTRUCTION_END,28,2,-0.001429334282875061,-0.0012367963790893555
exp12_config_command_06,config_command,paraphrase,1,USER_END,28,2,5.5730342864990234e-06,-0.0028841793537139893
exp12_config_command_06,config_command,paraphrase,1,FINAL_INSTRUCTION_END,28,2,5.5730342864990234e-06,-0.0028841793537139893
exp12_config_command_08,config_command,canonical,0,USER_END,28,2,-0.0005623400211334229,-0.00045296549797058105
exp12_config_command_08,config_command,canonical,0,FINAL_INSTRUCTION_END,28,2,-0.0005623400211334229,-0.00045296549797058105
exp12_config_command_08,config_command,paraphrase,0,USER_END,28,2,0.0032871663570404053,-0.004616379737854004
exp12_config_command_08,config_command,paraphrase,0,FINAL_INSTRUCTION_END,28,2,0.0032871663570404053,-0.004616379737854004
exp12_config_command_08,config_command,canonical,1,USER_END,28,2,-0.0012500733137130737,0.002119302749633789
exp12_config_command_08,config_command,canonical,1,FINAL_INSTRUCTION_END,28,2,-0.0012500733137130737,0.002119302749633789
exp12_config_command_08,config_command,paraphrase,1,USER_END,28,2,-0.007473364472389221,-0.002838119864463806
exp12_config_command_08,config_command,paraphrase,1,FINAL_INSTRUCTION_END,28,2,-0.007473364472389221,-0.002838119864463806
exp12_config_command_09,config_command,canonical,0,USER_END,28,2,0.005739092826843262,-0.0001367330551147461
exp12_config_command_09,config_command,canonical,0,FINAL_INSTRUCTION_END,28,2,0.005739092826843262,-0.0001367330551147461
exp12_config_command_09,config_command,paraphrase,0,USER_END,28,2,0.0005348920822143555,0.0005795955657958984
exp12_config_command_09,config_command,paraphrase,0,FINAL_INSTRUCTION_END,28,2,0.0005348920822143555,0.0005795955657958984
exp12_config_command_09,config_command,canonical,1,USER_END,28,2,0.00019761919975280762,-0.0006435886025428772
exp12_config_command_09,config_command,canonical,1,FINAL_INSTRUCTION_END,28,2,0.00019761919975280762,-0.0006435886025428772
exp12_config_command_09,config_command,paraphrase,1,USER_END,28,2,9.581446647644043e-06,0.0026052743196487427
exp12_config_command_09,config_command,paraphrase,1,FINAL_INSTRUCTION_END,28,2,9.581446647644043e-06,0.0026052743196487427
exp12_config_command_10,config_command,canonical,0,USER_END,28,2,-0.0015396475791931152,0.00041869282722473145
exp12_config_command_10,config_command,canonical,0,FINAL_INSTRUCTION_END,28,2,-0.0015396475791931152,0.00041869282722473145
exp12_config_command_10,config_command,paraphrase,0,USER_END,28,2,0.0046994686126708984,-0.005196899175643921
exp12_config_command_10,config_command,paraphrase,0,FINAL_INSTRUCTION_END,28,2,0.0046994686126708984,-0.005196899175643921
exp12_config_command_10,config_command,canonical,1,USER_END,28,2,0.0003169998526573181,-0.0009815171360969543
exp12_config_command_10,config_command,canonical,1,FINAL_INSTRUCTION_END,28,2,0.0003169998526573181,-0.0009815171360969543
exp12_config_command_10,config_command,paraphrase,1,USER_END,28,2,-0.0025930628180503845,-1.8477439880371094e-06
exp12_config_command_10,config_command,paraphrase,1,FINAL_INSTRUCTION_END,28,2,-0.0025930628180503845,-1.8477439880371094e-06
exp12_config_command_11,config_command,canonical,0,USER_END,28,2,-0.0008571445941925049,0.001534491777420044
exp12_config_command_11,config_command,canonical,0,FINAL_INSTRUCTION_END,28,2,-0.0008571445941925049,0.001534491777420044
exp12_config_command_11,config_command,paraphrase,0,USER_END,28,2,0.0005575120449066162,-0.00039768218994140625
exp12_config_command_11,config_command,paraphrase,0,FINAL_INSTRUCTION_END,28,2,0.0005575120449066162,-0.00039768218994140625
exp12_config_command_11,config_command,canonical,1,USER_END,28,2,0.0006478577852249146,0.00026629120111465454
exp12_config_command_11,config_command,canonical,1,FINAL_INSTRUCTION_END,28,2,0.0006478577852249146,0.00026629120111465454
exp12_config_command_11,config_command,paraphrase,1,USER_END,28,2,-2.771615982055664e-06,1.115351915359497e-05
exp12_config_command_11,config_command,paraphrase,1,FINAL_INSTRUCTION_END,28,2,-2.771615982055664e-06,1.115351915359497e-05
exp12_config_command_12,config_command,canonical,0,USER_END,28,2,2.652406692504883e-06,-0.0019713938236236572
exp12_config_command_12,config_command,canonical,0,FINAL_INSTRUCTION_END,28,2,2.652406692504883e-06,-0.0019713938236236572
exp12_config_command_12,config_command,paraphrase,0,USER_END,28,2,0.005206108093261719,-3.1381845474243164e-05
exp12_config_command_12,config_command,paraphrase,0,FINAL_INSTRUCTION_END,28,2,0.005206108093261719,-3.1381845474243164e-05
exp12_config_command_12,config_command,canonical,1,USER_END,28,2,-0.001305803656578064,-0.005343422293663025
exp12_config_command_12,config_command,canonical,1,FINAL_INSTRUCTION_END,28,2,-0.001305803656578064,-0.005343422293663025
exp12_config_command_12,config_command,paraphrase,1,USER_END,28,2,3.9011240005493164e-05,0.00016504526138305664
exp12_config_command_12,config_command,paraphrase,1,FINAL_INSTRUCTION_END,28,2,3.9011240005493164e-05,0.00016504526138305664
exp12_docs_code_00,docs_code,canonical,0,USER_END,28,2,-0.004596740007400513,0.0007763803005218506
exp12_docs_code_00,docs_code,canonical,0,FINAL_INSTRUCTION_END,28,2,-0.004596740007400513,0.0007763803005218506
exp12_docs_code_00,docs_code,paraphrase,0,USER_END,28,2,0.0015607178211212158,0.0015455782413482666
exp12_docs_code_00,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,28,2,0.0015607178211212158,0.0015455782413482666
exp12_docs_code_00,docs_code,canonical,1,USER_END,28,2,0.0005877986550331116,0.0007827803492546082
exp12_docs_code_00,docs_code,canonical,1,FINAL_INSTRUCTION_END,28,2,0.0005877986550331116,0.0007827803492546082
exp12_docs_code_00,docs_code,paraphrase,1,USER_END,28,2,-0.0015670284628868103,-0.010425478219985962
exp12_docs_code_00,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,28,2,-0.0015670284628868103,-0.010425478219985962
exp12_docs_code_01,docs_code,canonical,0,USER_END,28,2,0.0019513070583343506,-0.004908502101898193
exp12_docs_code_01,docs_code,canonical,0,FINAL_INSTRUCTION_END,28,2,0.0019513070583343506,-0.004908502101898193
exp12_docs_code_01,docs_code,paraphrase,0,USER_END,28,2,0.0031245946884155273,-6.258487701416016e-07
exp12_docs_code_01,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,28,2,0.0031245946884155273,-6.258487701416016e-07
exp12_docs_code_01,docs_code,canonical,1,USER_END,28,2,0.0023745521903038025,0.0006274282932281494
exp12_docs_code_01,docs_code,canonical,1,FINAL_INSTRUCTION_END,28,2,0.0023745521903038025,0.0006274282932281494
exp12_docs_code_01,docs_code,paraphrase,1,USER_END,28,2,-4.991888999938965e-07,0.0021312087774276733
exp12_docs_code_01,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,28,2,-4.991888999938965e-07,0.0021312087774276733
exp12_docs_code_03,docs_code,canonical,0,USER_END,28,2,8.221715688705444e-06,-0.0006931312382221222
exp12_docs_code_03,docs_code,canonical,0,FINAL_INSTRUCTION_END,28,2,8.221715688705444e-06,-0.0006931312382221222
exp12_docs_code_03,docs_code,paraphrase,0,USER_END,28,2,0.004259936511516571,0.0014218613505363464
exp12_docs_code_03,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,28,2,0.004259936511516571,0.0014218613505363464
exp12_docs_code_03,docs_code,canonical,1,USER_END,28,2,-0.0001302659511566162,-0.001425333321094513
exp12_docs_code_03,docs_code,canonical,1,FINAL_INSTRUCTION_END,28,2,-0.0001302659511566162,-0.001425333321094513
exp12_docs_code_03,docs_code,paraphrase,1,USER_END,28,2,0.001558355987071991,-0.0017035380005836487
exp12_docs_code_03,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,28,2,0.001558355987071991,-0.0017035380005836487
exp12_docs_code_08,docs_code,canonical,0,USER_END,28,2,0.0038216114044189453,0.0003904998302459717
exp12_docs_code_08,docs_code,canonical,0,FINAL_INSTRUCTION_END,28,2,0.0038216114044189453,0.0003904998302459717
exp12_docs_code_08,docs_code,paraphrase,0,USER_END,28,2,0.0007836818695068359,0.0026375651359558105
exp12_docs_code_08,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,28,2,0.0007836818695068359,0.0026375651359558105
exp12_docs_code_08,docs_code,canonical,1,USER_END,28,2,0.0005165599286556244,-0.0005673058331012726
exp12_docs_code_08,docs_code,canonical,1,FINAL_INSTRUCTION_END,28,2,0.0005165599286556244,-0.0005673058331012726
exp12_docs_code_08,docs_code,paraphrase,1,USER_END,28,2,0.0005174428224563599,-0.0010841786861419678
exp12_docs_code_08,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,28,2,0.0005174428224563599,-0.0010841786861419678
exp12_docs_code_09,docs_code,canonical,0,USER_END,28,2,0.00035580992698669434,-0.0034875571727752686
exp12_docs_code_09,docs_code,canonical,0,FINAL_INSTRUCTION_END,28,2,0.00035580992698669434,-0.0034875571727752686
exp12_docs_code_09,docs_code,paraphrase,0,USER_END,28,2,0.0041981041431427,-7.063150405883789e-06
exp12_docs_code_09,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,28,2,0.0041981041431427,-7.063150405883789e-06
exp12_docs_code_09,docs_code,canonical,1,USER_END,28,2,0.0004092901945114136,0.0004521869122982025
exp12_docs_code_09,docs_code,canonical,1,FINAL_INSTRUCTION_END,28,2,0.0004092901945114136,0.0004521869122982025
exp12_docs_code_09,docs_code,paraphrase,1,USER_END,28,2,-0.001020587980747223,-0.0005219429731369019
exp12_docs_code_09,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,28,2,-0.001020587980747223,-0.0005219429731369019
exp12_docs_code_11,docs_code,canonical,0,USER_END,28,2,0.004146695137023926,0.007823586463928223
exp12_docs_code_11,docs_code,canonical,0,FINAL_INSTRUCTION_END,28,2,0.004146695137023926,0.007823586463928223
exp12_docs_code_11,docs_code,paraphrase,0,USER_END,28,2,-2.1189451217651367e-05,0.0014218538999557495
exp12_docs_code_11,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,28,2,-2.1189451217651367e-05,0.0014218538999557495
exp12_docs_code_11,docs_code,canonical,1,USER_END,28,2,0.0002182014286518097,0.0007422454655170441
exp12_docs_code_11,docs_code,canonical,1,FINAL_INSTRUCTION_END,28,2,0.0002182014286518097,0.0007422454655170441
exp12_docs_code_11,docs_code,paraphrase,1,USER_END,28,2,-0.0008105747401714325,-0.001492232084274292
exp12_docs_code_11,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,28,2,-0.0008105747401714325,-0.001492232084274292
exp12_docs_code_12,docs_code,canonical,0,USER_END,28,2,0.0059032142162323,0.001421809196472168
exp12_docs_code_12,docs_code,canonical,0,FINAL_INSTRUCTION_END,28,2,0.0059032142162323,0.001421809196472168
exp12_docs_code_12,docs_code,paraphrase,0,USER_END,28,2,-1.9669532775878906e-06,0.0014205574989318848
exp12_docs_code_12,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,28,2,-1.9669532775878906e-06,0.0014205574989318848
exp12_docs_code_12,docs_code,canonical,1,USER_END,28,2,-0.011110004037618637,0.0011802911758422852
exp12_docs_code_12,docs_code,canonical,1,FINAL_INSTRUCTION_END,28,2,-0.011110004037618637,0.0011802911758422852
exp12_docs_code_12,docs_code,paraphrase,1,USER_END,28,2,-0.009312398731708527,-0.0024021416902542114
exp12_docs_code_12,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,28,2,-0.009312398731708527,-0.0024021416902542114
exp12_docs_code_14,docs_code,canonical,0,USER_END,28,2,-0.0014331936836242676,-0.002852320671081543
exp12_docs_code_14,docs_code,canonical,0,FINAL_INSTRUCTION_END,28,2,-0.0014331936836242676,-0.002852320671081543
exp12_docs_code_14,docs_code,paraphrase,0,USER_END,28,2,-0.006933867931365967,-0.006938576698303223
exp12_docs_code_14,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,28,2,-0.006933867931365967,-0.006938576698303223
exp12_docs_code_14,docs_code,canonical,1,USER_END,28,2,-0.0014845319092273712,1.5210360288619995e-05
exp12_docs_code_14,docs_code,canonical,1,FINAL_INSTRUCTION_END,28,2,-0.0014845319092273712,1.5210360288619995e-05
exp12_docs_code_14,docs_code,paraphrase,1,USER_END,28,2,-0.014387868344783783,-0.012714311480522156
exp12_docs_code_14,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,28,2,-0.014387868344783783,-0.012714311480522156
exp12_test_edit_00,test_edit,canonical,0,USER_END,28,3,0.0025197118520736694,-0.006878450512886047
exp12_test_edit_00,test_edit,canonical,0,FINAL_INSTRUCTION_END,28,3,0.0025197118520736694,-0.006878450512886047
exp12_test_edit_00,test_edit,paraphrase,0,USER_END,28,3,-0.000775456428527832,-0.0007412433624267578
exp12_test_edit_00,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,3,-0.000775456428527832,-0.0007412433624267578
exp12_test_edit_00,test_edit,canonical,1,USER_END,28,3,-0.0009255856275558472,3.5762786865234375e-06
exp12_test_edit_00,test_edit,canonical,1,FINAL_INSTRUCTION_END,28,3,-0.0009255856275558472,3.5762786865234375e-06
exp12_test_edit_00,test_edit,paraphrase,1,USER_END,28,3,-0.000742495059967041,-0.007589250802993774
exp12_test_edit_00,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,3,-0.000742495059967041,-0.007589250802993774
exp12_test_edit_01,test_edit,canonical,0,USER_END,28,3,-5.9254467487335205e-05,0.005192019045352936
exp12_test_edit_01,test_edit,canonical,0,FINAL_INSTRUCTION_END,28,3,-5.9254467487335205e-05,0.005192019045352936
exp12_test_edit_01,test_edit,paraphrase,0,USER_END,28,3,-0.0015704147517681122,0.0016171745955944061
exp12_test_edit_01,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,3,-0.0015704147517681122,0.0016171745955944061
exp12_test_edit_01,test_edit,canonical,1,USER_END,28,3,5.7891011238098145e-05,-1.6689300537109375e-06
exp12_test_edit_01,test_edit,canonical,1,FINAL_INSTRUCTION_END,28,3,5.7891011238098145e-05,-1.6689300537109375e-06
exp12_test_edit_01,test_edit,paraphrase,1,USER_END,28,3,-0.0016449689865112305,0.000855177640914917
exp12_test_edit_01,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,3,-0.0016449689865112305,0.000855177640914917
exp12_test_edit_03,test_edit,canonical,0,USER_END,28,3,-0.0028417780995368958,-0.0007072910666465759
exp12_test_edit_03,test_edit,canonical,0,FINAL_INSTRUCTION_END,28,3,-0.0028417780995368958,-0.0007072910666465759
exp12_test_edit_03,test_edit,paraphrase,0,USER_END,28,3,9.519606828689575e-05,3.5278499126434326e-06
exp12_test_edit_03,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,3,9.519606828689575e-05,3.5278499126434326e-06
exp12_test_edit_03,test_edit,canonical,1,USER_END,28,3,-0.0006800442934036255,-0.004414409399032593
exp12_test_edit_03,test_edit,canonical,1,FINAL_INSTRUCTION_END,28,3,-0.0006800442934036255,-0.004414409399032593
exp12_test_edit_03,test_edit,paraphrase,1,USER_END,28,3,0.0006189346313476562,-0.0007087290287017822
exp12_test_edit_03,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,3,0.0006189346313476562,-0.0007087290287017822
exp12_test_edit_05,test_edit,canonical,0,USER_END,28,3,-4.1581690311431885e-05,0.00010149180889129639
exp12_test_edit_05,test_edit,canonical,0,FINAL_INSTRUCTION_END,28,3,-4.1581690311431885e-05,0.00010149180889129639
exp12_test_edit_05,test_edit,paraphrase,0,USER_END,28,3,-1.4767050743103027e-05,-0.0015027225017547607
exp12_test_edit_05,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,3,-1.4767050743103027e-05,-0.0015027225017547607
exp12_test_edit_05,test_edit,canonical,1,USER_END,28,3,-0.00954754650592804,0.001598253846168518
exp12_test_edit_05,test_edit,canonical,1,FINAL_INSTRUCTION_END,28,3,-0.00954754650592804,0.001598253846168518
exp12_test_edit_05,test_edit,paraphrase,1,USER_END,28,3,-0.006064176559448242,-0.005918234586715698
exp12_test_edit_05,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,3,-0.006064176559448242,-0.005918234586715698
exp12_test_edit_07,test_edit,canonical,0,USER_END,28,3,0.007089495658874512,-0.0062749311327934265
exp12_test_edit_07,test_edit,canonical,0,FINAL_INSTRUCTION_END,28,3,0.007089495658874512,-0.0062749311327934265
exp12_test_edit_07,test_edit,paraphrase,0,USER_END,28,3,0.005034968256950378,-0.007192831486463547
exp12_test_edit_07,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,3,0.005034968256950378,-0.007192831486463547
exp12_test_edit_07,test_edit,canonical,1,USER_END,28,3,4.233419895172119e-05,0.0005735009908676147
exp12_test_edit_07,test_edit,canonical,1,FINAL_INSTRUCTION_END,28,3,4.233419895172119e-05,0.0005735009908676147
exp12_test_edit_07,test_edit,paraphrase,1,USER_END,28,3,-0.000690847635269165,-5.003809928894043e-05
exp12_test_edit_07,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,3,-0.000690847635269165,-5.003809928894043e-05
exp12_test_edit_08,test_edit,canonical,0,USER_END,28,3,-0.0016213208436965942,0.0017833784222602844
exp12_test_edit_08,test_edit,canonical,0,FINAL_INSTRUCTION_END,28,3,-0.0016213208436965942,0.0017833784222602844
exp12_test_edit_08,test_edit,paraphrase,0,USER_END,28,3,0.00582721084356308,-5.796551704406738e-06
exp12_test_edit_08,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,3,0.00582721084356308,-5.796551704406738e-06
exp12_test_edit_08,test_edit,canonical,1,USER_END,28,3,-0.0008715391159057617,-0.021969899535179138
exp12_test_edit_08,test_edit,canonical,1,FINAL_INSTRUCTION_END,28,3,-0.0008715391159057617,-0.021969899535179138
exp12_test_edit_08,test_edit,paraphrase,1,USER_END,28,3,-0.005442500114440918,-0.0007394850254058838
exp12_test_edit_08,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,3,-0.005442500114440918,-0.0007394850254058838
exp12_test_edit_09,test_edit,canonical,0,USER_END,28,3,-0.005877867341041565,-0.0007911995053291321
exp12_test_edit_09,test_edit,canonical,0,FINAL_INSTRUCTION_END,28,3,-0.005877867341041565,-0.0007911995053291321
exp12_test_edit_09,test_edit,paraphrase,0,USER_END,28,3,2.473592758178711e-05,0.0005758777260780334
exp12_test_edit_09,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,3,2.473592758178711e-05,0.0005758777260780334
exp12_test_edit_09,test_edit,canonical,1,USER_END,28,3,-0.003994569182395935,-0.01077452301979065
exp12_test_edit_09,test_edit,canonical,1,FINAL_INSTRUCTION_END,28,3,-0.003994569182395935,-0.01077452301979065
exp12_test_edit_09,test_edit,paraphrase,1,USER_END,28,3,0.002121061086654663,0.01096770167350769
exp12_test_edit_09,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,3,0.002121061086654663,0.01096770167350769
exp12_test_edit_15,test_edit,canonical,0,USER_END,28,3,-0.003553345799446106,0.0008278936147689819
exp12_test_edit_15,test_edit,canonical,0,FINAL_INSTRUCTION_END,28,3,-0.003553345799446106,0.0008278936147689819
exp12_test_edit_15,test_edit,paraphrase,0,USER_END,28,3,5.364418029785156e-07,-0.0006781592965126038
exp12_test_edit_15,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,3,5.364418029785156e-07,-0.0006781592965126038
exp12_test_edit_15,test_edit,canonical,1,USER_END,28,3,-5.066394805908203e-06,5.0768256187438965e-05
exp12_test_edit_15,test_edit,canonical,1,FINAL_INSTRUCTION_END,28,3,-5.066394805908203e-06,5.0768256187438965e-05
exp12_test_edit_15,test_edit,paraphrase,1,USER_END,28,3,0.0006887912750244141,-0.0006846189498901367
exp12_test_edit_15,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,3,0.0006887912750244141,-0.0006846189498901367
exp12_search_edit_01,search_edit,canonical,0,USER_END,28,3,0.006247997283935547,-0.0015816092491149902
exp12_search_edit_01,search_edit,canonical,0,FINAL_INSTRUCTION_END,28,3,0.006247997283935547,-0.0015816092491149902
exp12_search_edit_01,search_edit,paraphrase,0,USER_END,28,3,-2.5719404220581055e-05,-7.748603820800781e-07
exp12_search_edit_01,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,3,-2.5719404220581055e-05,-7.748603820800781e-07
exp12_search_edit_01,search_edit,canonical,1,USER_END,28,3,-0.001599043607711792,0.00625157356262207
exp12_search_edit_01,search_edit,canonical,1,FINAL_INSTRUCTION_END,28,3,-0.001599043607711792,0.00625157356262207
