hidden_state_index,decoder_layer_index,task_idx,task_id,condition,wording,recipient_label,donor_label,baseline_margin,patched_margin,raw_margin_shift,signed_transfer_effect
25,24,30,task_030,canonical_impl,canonical,1,0,0.2563633918762207,0.2724539041519165,0.0160905122756958,-0.0160905122756958
25,24,30,task_030,paraphrase_test,paraphrase,0,1,0.13762915134429932,0.14194130897521973,0.00431215763092041,0.00431215763092041
25,24,30,task_030,paraphrase_impl,paraphrase,1,0,0.3059387803077698,0.2990912199020386,-0.006847560405731201,0.006847560405731201
25,24,31,task_031,canonical_test,canonical,0,1,0.0789451003074646,0.06715577840805054,-0.011789321899414062,-0.011789321899414062
25,24,31,task_031,canonical_impl,canonical,1,0,0.24243056774139404,0.25429147481918335,0.011860907077789307,-0.011860907077789307
25,24,31,task_031,paraphrase_test,paraphrase,0,1,0.1229138970375061,0.10256338119506836,-0.020350515842437744,-0.020350515842437744
25,24,31,task_031,paraphrase_impl,paraphrase,1,0,0.2202029824256897,0.23243862390518188,0.012235641479492188,-0.012235641479492188
25,24,32,task_032,canonical_test,canonical,0,1,-0.03673732280731201,-0.05845499038696289,-0.02171766757965088,-0.02171766757965088
25,24,32,task_032,canonical_impl,canonical,1,0,0.15714174509048462,0.1770613193511963,0.01991957426071167,-0.01991957426071167
25,24,32,task_032,paraphrase_test,paraphrase,0,1,0.09983766078948975,0.08709323406219482,-0.012744426727294922,-0.012744426727294922
25,24,32,task_032,paraphrase_impl,paraphrase,1,0,0.21177417039871216,0.2254735827445984,0.01369941234588623,-0.01369941234588623
25,24,33,task_033,canonical_test,canonical,0,1,0.2810934782028198,0.280963659286499,-0.00012981891632080078,-0.00012981891632080078
25,24,33,task_033,canonical_impl,canonical,1,0,0.5219536423683167,0.5329845547676086,0.011030912399291992,-0.011030912399291992
25,24,33,task_033,paraphrase_test,paraphrase,0,1,0.4183337688446045,0.42414969205856323,0.00581592321395874,0.00581592321395874
25,24,33,task_033,paraphrase_impl,paraphrase,1,0,0.6677678227424622,0.6650320291519165,-0.0027357935905456543,0.0027357935905456543
25,24,34,task_034,canonical_test,canonical,0,1,-0.11113286018371582,-0.14758223295211792,-0.0364493727684021,-0.0364493727684021
25,24,34,task_034,canonical_impl,canonical,1,0,0.07749146223068237,0.1136629581451416,0.03617149591445923,-0.03617149591445923
25,24,34,task_034,paraphrase_test,paraphrase,0,1,-0.058937907218933105,-0.0733327865600586,-0.014394879341125488,-0.014394879341125488
25,24,34,task_034,paraphrase_impl,paraphrase,1,0,0.08039289712905884,0.0916096568107605,0.01121675968170166,-0.01121675968170166
25,24,35,task_035,canonical_test,canonical,0,1,0.2020108699798584,0.1888331174850464,-0.013177752494812012,-0.013177752494812012
25,24,35,task_035,canonical_impl,canonical,1,0,0.3142969608306885,0.3320169448852539,0.01771998405456543,-0.01771998405456543
25,24,35,task_035,paraphrase_test,paraphrase,0,1,0.30868422985076904,0.30367398262023926,-0.005010247230529785,-0.005010247230529785
25,24,35,task_035,paraphrase_impl,paraphrase,1,0,0.41914069652557373,0.4188385009765625,-0.00030219554901123047,0.00030219554901123047
25,24,36,task_036,canonical_test,canonical,0,1,-0.02991783618927002,-0.04668092727661133,-0.01676309108734131,-0.01676309108734131
25,24,36,task_036,canonical_impl,canonical,1,0,0.3102421164512634,0.3302496671676636,0.020007550716400146,-0.020007550716400146
25,24,36,task_036,paraphrase_test,paraphrase,0,1,0.15416157245635986,0.15835797786712646,0.0041964054107666016,0.0041964054107666016
25,24,36,task_036,paraphrase_impl,paraphrase,1,0,0.3311561346054077,0.32732081413269043,-0.003835320472717285,0.003835320472717285
25,24,37,task_037,canonical_test,canonical,0,1,0.0918416976928711,0.07739818096160889,-0.014443516731262207,-0.014443516731262207
25,24,37,task_037,canonical_impl,canonical,1,0,0.28551042079925537,0.30795252323150635,0.022442102432250977,-0.022442102432250977
25,24,37,task_037,paraphrase_test,paraphrase,0,1,0.10883009433746338,0.10991507768630981,0.0010849833488464355,0.0010849833488464355
25,24,37,task_037,paraphrase_impl,paraphrase,1,0,0.2717990279197693,0.2725057005882263,0.0007066726684570312,-0.0007066726684570312
25,24,38,task_038,canonical_test,canonical,0,1,-0.040718674659729004,-0.06746029853820801,-0.026741623878479004,-0.026741623878479004
25,24,38,task_038,canonical_impl,canonical,1,0,0.1360018253326416,0.1574786901473999,0.0214768648147583,-0.0214768648147583
25,24,38,task_038,paraphrase_test,paraphrase,0,1,0.09416055679321289,0.10184001922607422,0.007679462432861328,0.007679462432861328
25,24,38,task_038,paraphrase_impl,paraphrase,1,0,0.2394973635673523,0.2399922013282776,0.000494837760925293,-0.000494837760925293
25,24,39,task_039,canonical_test,canonical,0,1,0.25811028480529785,0.25849175453186035,0.0003814697265625,0.0003814697265625
25,24,39,task_039,canonical_impl,canonical,1,0,0.5078826546669006,0.5030955672264099,-0.004787087440490723,0.004787087440490723
25,24,39,task_039,paraphrase_test,paraphrase,0,1,0.3920745253562927,0.4105876684188843,0.018513143062591553,0.018513143062591553
25,24,39,task_039,paraphrase_impl,paraphrase,1,0,0.6819578409194946,0.676949679851532,-0.0050081610679626465,0.0050081610679626465
25,24,40,task_040,canonical_test,canonical,0,1,-0.11613363027572632,-0.14652615785598755,-0.03039252758026123,-0.03039252758026123
25,24,40,task_040,canonical_impl,canonical,1,0,0.06272470951080322,0.09747052192687988,0.03474581241607666,-0.03474581241607666
25,24,40,task_040,paraphrase_test,paraphrase,0,1,-0.11852288246154785,-0.13522589206695557,-0.016703009605407715,-0.016703009605407715
25,24,40,task_040,paraphrase_impl,paraphrase,1,0,0.014781415462493896,0.029032528400421143,0.014251112937927246,-0.014251112937927246
25,24,41,task_041,canonical_test,canonical,0,1,0.2379169464111328,0.21949553489685059,-0.018421411514282227,-0.018421411514282227
25,24,41,task_041,canonical_impl,canonical,1,0,0.35626351833343506,0.3671732544898987,0.010909736156463623,-0.010909736156463623
25,24,41,task_041,paraphrase_test,paraphrase,0,1,0.3310346007347107,0.3293834924697876,-0.0016511082649230957,-0.0016511082649230957
25,24,41,task_041,paraphrase_impl,paraphrase,1,0,0.4600977301597595,0.4568789601325989,-0.0032187700271606445,0.0032187700271606445
25,24,42,task_042,canonical_test,canonical,0,1,-0.0840451717376709,-0.10622656345367432,-0.022181391716003418,-0.022181391716003418
25,24,42,task_042,canonical_impl,canonical,1,0,0.2337782382965088,0.2464715838432312,0.012693345546722412,-0.012693345546722412
25,24,42,task_042,paraphrase_test,paraphrase,0,1,0.07073867321014404,0.07583510875701904,0.005096435546875,0.005096435546875
25,24,42,task_042,paraphrase_impl,paraphrase,1,0,0.2932313084602356,0.28582054376602173,-0.007410764694213867,0.007410764694213867
25,24,43,task_043,canonical_test,canonical,0,1,0.08103853464126587,0.05722939968109131,-0.02380913496017456,-0.02380913496017456
25,24,43,task_043,canonical_impl,canonical,1,0,0.24581772089004517,0.2636929750442505,0.017875254154205322,-0.017875254154205322
25,24,43,task_043,paraphrase_test,paraphrase,0,1,0.11570978164672852,0.09843343496322632,-0.017276346683502197,-0.017276346683502197
25,24,43,task_043,paraphrase_impl,paraphrase,1,0,0.2547694444656372,0.2630003094673157,0.008230865001678467,-0.008230865001678467
25,24,44,task_044,canonical_test,canonical,0,1,-0.0016874074935913086,-0.02891528606414795,-0.02722787857055664,-0.02722787857055664
25,24,44,task_044,canonical_impl,canonical,1,0,0.15286993980407715,0.18219339847564697,0.029323458671569824,-0.029323458671569824
25,24,44,task_044,paraphrase_test,paraphrase,0,1,0.08633661270141602,0.07782328128814697,-0.008513331413269043,-0.008513331413269043
25,24,44,task_044,paraphrase_impl,paraphrase,1,0,0.14942121505737305,0.15376770496368408,0.004346489906311035,-0.004346489906311035
25,24,45,task_045,canonical_test,canonical,0,1,0.26653480529785156,0.2636607885360718,-0.002874016761779785,-0.002874016761779785
25,24,45,task_045,canonical_impl,canonical,1,0,0.5138814449310303,0.5192428231239319,0.005361378192901611,-0.005361378192901611
25,24,45,task_045,paraphrase_test,paraphrase,0,1,0.35201042890548706,0.35963404178619385,0.007623612880706787,0.007623612880706787
25,24,45,task_045,paraphrase_impl,paraphrase,1,0,0.5637602806091309,0.5488831400871277,-0.014877140522003174,0.014877140522003174
25,24,46,task_046,canonical_test,canonical,0,1,-0.07154929637908936,-0.10681694746017456,-0.035267651081085205,-0.035267651081085205
25,24,46,task_046,canonical_impl,canonical,1,0,0.11958068609237671,0.14853566884994507,0.02895498275756836,-0.02895498275756836
25,24,46,task_046,paraphrase_test,paraphrase,0,1,-0.044143736362457275,-0.05673575401306152,-0.012592017650604248,-0.012592017650604248
25,24,46,task_046,paraphrase_impl,paraphrase,1,0,0.11581754684448242,0.12722307443618774,0.011405527591705322,-0.011405527591705322
25,24,47,task_047,canonical_test,canonical,0,1,0.1921595335006714,0.17595899105072021,-0.016200542449951172,-0.016200542449951172
25,24,47,task_047,canonical_impl,canonical,1,0,0.309393048286438,0.324870765209198,0.01547771692276001,-0.01547771692276001
25,24,47,task_047,paraphrase_test,paraphrase,0,1,0.3026019334793091,0.2944270372390747,-0.008174896240234375,-0.008174896240234375
25,24,47,task_047,paraphrase_impl,paraphrase,1,0,0.40422213077545166,0.4148838520050049,0.010661721229553223,-0.010661721229553223
26,25,0,task_000,canonical_test,canonical,0,1,-0.027992963790893555,-0.05026543140411377,-0.022272467613220215,-0.022272467613220215
26,25,0,task_000,canonical_impl,canonical,1,0,0.36184680461883545,0.37957441806793213,0.01772761344909668,-0.01772761344909668
26,25,0,task_000,paraphrase_test,paraphrase,0,1,0.1256169080734253,0.13274919986724854,0.007132291793823242,0.007132291793823242
26,25,0,task_000,paraphrase_impl,paraphrase,1,0,0.3675185441970825,0.3588952422142029,-0.008623301982879639,0.008623301982879639
26,25,1,task_001,canonical_test,canonical,0,1,0.10543620586395264,0.07739847898483276,-0.028037726879119873,-0.028037726879119873
26,25,1,task_001,canonical_impl,canonical,1,0,0.28898221254348755,0.3142397999763489,0.025257587432861328,-0.025257587432861328
26,25,1,task_001,paraphrase_test,paraphrase,0,1,0.12856131792068481,0.12080782651901245,-0.007753491401672363,-0.007753491401672363
26,25,1,task_001,paraphrase_impl,paraphrase,1,0,0.31440889835357666,0.3349990248680115,0.020590126514434814,-0.020590126514434814
26,25,2,task_002,canonical_test,canonical,0,1,-0.07738637924194336,-0.10573160648345947,-0.028345227241516113,-0.028345227241516113
26,25,2,task_002,canonical_impl,canonical,1,0,0.14630252122879028,0.18948447704315186,0.04318195581436157,-0.04318195581436157
26,25,2,task_002,paraphrase_test,paraphrase,0,1,0.026005864143371582,0.024609804153442383,-0.0013960599899291992,-0.0013960599899291992
26,25,2,task_002,paraphrase_impl,paraphrase,1,0,0.1809448003768921,0.18985652923583984,0.008911728858947754,-0.008911728858947754
26,25,3,task_003,canonical_test,canonical,0,1,0.244642972946167,0.2400416135787964,-0.0046013593673706055,-0.0046013593673706055
26,25,3,task_003,canonical_impl,canonical,1,0,0.5069242119789124,0.511232316493988,0.004308104515075684,-0.004308104515075684
26,25,3,task_003,paraphrase_test,paraphrase,0,1,0.3604587912559509,0.3653078079223633,0.0048490166664123535,0.0048490166664123535
26,25,3,task_003,paraphrase_impl,paraphrase,1,0,0.5952398180961609,0.5982121825218201,0.0029723644256591797,-0.0029723644256591797
26,25,4,task_004,canonical_test,canonical,0,1,-0.09492921829223633,-0.13384950160980225,-0.03892028331756592,-0.03892028331756592
26,25,4,task_004,canonical_impl,canonical,1,0,0.04638153314590454,0.0840349793434143,0.037653446197509766,-0.037653446197509766
26,25,4,task_004,paraphrase_test,paraphrase,0,1,-0.09847128391265869,-0.11732858419418335,-0.018857300281524658,-0.018857300281524658
26,25,4,task_004,paraphrase_impl,paraphrase,1,0,0.00019937753677368164,0.02648746967315674,0.026288092136383057,-0.026288092136383057
26,25,5,task_005,canonical_test,canonical,0,1,0.20281684398651123,0.19399547576904297,-0.008821368217468262,-0.008821368217468262
26,25,5,task_005,canonical_impl,canonical,1,0,0.3670036196708679,0.3764835596084595,0.009479939937591553,-0.009479939937591553
26,25,5,task_005,paraphrase_test,paraphrase,0,1,0.30987393856048584,0.3112524747848511,0.0013785362243652344,0.0013785362243652344
26,25,5,task_005,paraphrase_impl,paraphrase,1,0,0.4311567544937134,0.43043386936187744,-0.0007228851318359375,0.0007228851318359375
26,25,6,task_006,canonical_test,canonical,0,1,-0.0008198022842407227,-0.016345858573913574,-0.015526056289672852,-0.015526056289672852
26,25,6,task_006,canonical_impl,canonical,1,0,0.3120344877243042,0.3262079358100891,0.014173448085784912,-0.014173448085784912
26,25,6,task_006,paraphrase_test,paraphrase,0,1,0.1427626609802246,0.14615607261657715,0.003393411636352539,0.003393411636352539
26,25,6,task_006,paraphrase_impl,paraphrase,1,0,0.310981810092926,0.3100350499153137,-0.0009467601776123047,0.0009467601776123047
26,25,7,task_007,canonical_test,canonical,0,1,0.10678201913833618,0.08943086862564087,-0.017351150512695312,-0.017351150512695312
26,25,7,task_007,canonical_impl,canonical,1,0,0.2944295406341553,0.30918383598327637,0.014754295349121094,-0.014754295349121094
26,25,7,task_007,paraphrase_test,paraphrase,0,1,0.12693947553634644,0.1158301830291748,-0.01110929250717163,-0.01110929250717163
26,25,7,task_007,paraphrase_impl,paraphrase,1,0,0.25611329078674316,0.2645314335823059,0.008418142795562744,-0.008418142795562744
26,25,8,task_008,canonical_test,canonical,0,1,-0.05599009990692139,-0.08321988582611084,-0.027229785919189453,-0.027229785919189453
26,25,8,task_008,canonical_impl,canonical,1,0,0.13090527057647705,0.16384482383728027,0.03293955326080322,-0.03293955326080322
26,25,8,task_008,paraphrase_test,paraphrase,0,1,0.10671627521514893,0.08770954608917236,-0.019006729125976562,-0.019006729125976562
26,25,8,task_008,paraphrase_impl,paraphrase,1,0,0.22101426124572754,0.23387718200683594,0.012862920761108398,-0.012862920761108398
26,25,9,task_009,canonical_test,canonical,0,1,0.27307820320129395,0.26546716690063477,-0.00761103630065918,-0.00761103630065918
26,25,9,task_009,canonical_impl,canonical,1,0,0.5119462013244629,0.5190654993057251,0.007119297981262207,-0.007119297981262207
26,25,9,task_009,paraphrase_test,paraphrase,0,1,0.3972775936126709,0.40024834871292114,0.002970755100250244,0.002970755100250244
26,25,9,task_009,paraphrase_impl,paraphrase,1,0,0.5757630467414856,0.5702589750289917,-0.0055040717124938965,0.0055040717124938965
26,25,10,task_010,canonical_test,canonical,0,1,-0.15203332901000977,-0.17330431938171387,-0.0212709903717041,-0.0212709903717041
26,25,10,task_010,canonical_impl,canonical,1,0,0.04530304670333862,0.06950777769088745,0.024204730987548828,-0.024204730987548828
26,25,10,task_010,paraphrase_test,paraphrase,0,1,-0.10250282287597656,-0.124733567237854,-0.02223074436187744,-0.02223074436187744
26,25,10,task_010,paraphrase_impl,paraphrase,1,0,0.022837579250335693,0.04911518096923828,0.026277601718902588,-0.026277601718902588
26,25,11,task_011,canonical_test,canonical,0,1,0.22857606410980225,0.2119150161743164,-0.01666104793548584,-0.01666104793548584
26,25,11,task_011,canonical_impl,canonical,1,0,0.37023621797561646,0.3808934688568115,0.010657250881195068,-0.010657250881195068
26,25,11,task_011,paraphrase_test,paraphrase,0,1,0.3428446054458618,0.3361659049987793,-0.0066787004470825195,-0.0066787004470825195
26,25,11,task_011,paraphrase_impl,paraphrase,1,0,0.474392831325531,0.47976410388946533,0.005371272563934326,-0.005371272563934326
26,25,12,task_012,canonical_test,canonical,0,1,-0.019555091857910156,-0.046001315116882324,-0.026446223258972168,-0.026446223258972168
26,25,12,task_012,canonical_impl,canonical,1,0,0.28302454948425293,0.3179194927215576,0.03489494323730469,-0.03489494323730469
26,25,12,task_012,paraphrase_test,paraphrase,0,1,0.18048465251922607,0.18274009227752686,0.0022554397583007812,0.0022554397583007812
26,25,12,task_012,paraphrase_impl,paraphrase,1,0,0.3447002172470093,0.34026622772216797,-0.004433989524841309,0.004433989524841309
26,25,13,task_013,canonical_test,canonical,0,1,0.08738303184509277,0.06893444061279297,-0.018448591232299805,-0.018448591232299805
26,25,13,task_013,canonical_impl,canonical,1,0,0.29017072916030884,0.3199065327644348,0.029735803604125977,-0.029735803604125977
26,25,13,task_013,paraphrase_test,paraphrase,0,1,0.12830913066864014,0.11733227968215942,-0.010976850986480713,-0.010976850986480713
26,25,13,task_013,paraphrase_impl,paraphrase,1,0,0.3007720112800598,0.31331074237823486,0.012538731098175049,-0.012538731098175049
26,25,14,task_014,canonical_test,canonical,0,1,-0.010980606079101562,-0.04214513301849365,-0.03116452693939209,-0.03116452693939209
26,25,14,task_014,canonical_impl,canonical,1,0,0.15901660919189453,0.18447625637054443,0.025459647178649902,-0.025459647178649902
26,25,14,task_014,paraphrase_test,paraphrase,0,1,0.07385516166687012,0.07175827026367188,-0.002096891403198242,-0.002096891403198242
26,25,14,task_014,paraphrase_impl,paraphrase,1,0,0.2296033501625061,0.22371721267700195,-0.00588613748550415,0.00588613748550415
26,25,15,task_015,canonical_test,canonical,0,1,0.2826824188232422,0.2863333225250244,0.0036509037017822266,0.0036509037017822266
26,25,15,task_015,canonical_impl,canonical,1,0,0.5807177424430847,0.5789394378662109,-0.0017783045768737793,0.0017783045768737793
26,25,15,task_015,paraphrase_test,paraphrase,0,1,0.41766780614852905,0.4255462884902954,0.007878482341766357,0.007878482341766357
26,25,15,task_015,paraphrase_impl,paraphrase,1,0,0.6278146505355835,0.6233227252960205,-0.004491925239562988,0.004491925239562988
26,25,16,task_016,canonical_test,canonical,0,1,-0.1115332841873169,-0.1358020305633545,-0.024268746376037598,-0.024268746376037598
26,25,16,task_016,canonical_impl,canonical,1,0,0.07942825555801392,0.09588706493377686,0.01645880937576294,-0.01645880937576294
26,25,16,task_016,paraphrase_test,paraphrase,0,1,-0.05083775520324707,-0.07173120975494385,-0.020893454551696777,-0.020893454551696777
26,25,16,task_016,paraphrase_impl,paraphrase,1,0,0.07445377111434937,0.09021437168121338,0.015760600566864014,-0.015760600566864014
26,25,17,task_017,canonical_test,canonical,0,1,0.20794987678527832,0.20016753673553467,-0.007782340049743652,-0.007782340049743652
26,25,17,task_017,canonical_impl,canonical,1,0,0.32036012411117554,0.33469313383102417,0.014333009719848633,-0.014333009719848633
26,25,17,task_017,paraphrase_test,paraphrase,0,1,0.3219943642616272,0.3126497268676758,-0.009344637393951416,-0.009344637393951416
26,25,17,task_017,paraphrase_impl,paraphrase,1,0,0.405669629573822,0.4129316210746765,0.007261991500854492,-0.007261991500854492
26,25,18,task_018,canonical_test,canonical,0,1,-0.034323811531066895,-0.04473876953125,-0.010414958000183105,-0.010414958000183105
26,25,18,task_018,canonical_impl,canonical,1,0,0.2959706783294678,0.30687081813812256,0.010900139808654785,-0.010900139808654785
26,25,18,task_018,paraphrase_test,paraphrase,0,1,0.13209748268127441,0.13966381549835205,0.007566332817077637,0.007566332817077637
26,25,18,task_018,paraphrase_impl,paraphrase,1,0,0.36833590269088745,0.360543429851532,-0.007792472839355469,0.007792472839355469
26,25,19,task_019,canonical_test,canonical,0,1,0.11368429660797119,0.0782514214515686,-0.03543287515640259,-0.03543287515640259
26,25,19,task_019,canonical_impl,canonical,1,0,0.29665881395339966,0.3202047348022461,0.023545920848846436,-0.023545920848846436
26,25,19,task_019,paraphrase_test,paraphrase,0,1,0.1388443112373352,0.12723511457443237,-0.011609196662902832,-0.011609196662902832
26,25,19,task_019,paraphrase_impl,paraphrase,1,0,0.2783671021461487,0.29075223207473755,0.012385129928588867,-0.012385129928588867
26,25,20,task_020,canonical_test,canonical,0,1,0.043541550636291504,0.02421724796295166,-0.019324302673339844,-0.019324302673339844
26,25,20,task_020,canonical_impl,canonical,1,0,0.2343810796737671,0.25813519954681396,0.023754119873046875,-0.023754119873046875
26,25,20,task_020,paraphrase_test,paraphrase,0,1,0.16572165489196777,0.15602362155914307,-0.009698033332824707,-0.009698033332824707
26,25,20,task_020,paraphrase_impl,paraphrase,1,0,0.2739216089248657,0.2849874496459961,0.011065840721130371,-0.011065840721130371
26,25,21,task_021,canonical_test,canonical,0,1,0.2797952890396118,0.27494102716445923,-0.004854261875152588,-0.004854261875152588
26,25,21,task_021,canonical_impl,canonical,1,0,0.580541729927063,0.5855981707572937,0.005056440830230713,-0.005056440830230713
26,25,21,task_021,paraphrase_test,paraphrase,0,1,0.3899887800216675,0.39607203006744385,0.006083250045776367,0.006083250045776367
26,25,21,task_021,paraphrase_impl,paraphrase,1,0,0.6216643452644348,0.6135640740394592,-0.008100271224975586,0.008100271224975586
26,25,22,task_022,canonical_test,canonical,0,1,-0.06886899471282959,-0.09765833616256714,-0.02878934144973755,-0.02878934144973755
26,25,22,task_022,canonical_impl,canonical,1,0,0.10277354717254639,0.13925188779830933,0.03647834062576294,-0.03647834062576294
26,25,22,task_022,paraphrase_test,paraphrase,0,1,-0.04223090410232544,-0.05343097448348999,-0.01120007038116455,-0.01120007038116455
26,25,22,task_022,paraphrase_impl,paraphrase,1,0,0.08739161491394043,0.09686136245727539,0.009469747543334961,-0.009469747543334961
26,25,23,task_023,canonical_test,canonical,0,1,0.16964805126190186,0.16891968250274658,-0.0007283687591552734,-0.0007283687591552734
26,25,23,task_023,canonical_impl,canonical,1,0,0.30110442638397217,0.30956822633743286,0.008463799953460693,-0.008463799953460693
26,25,23,task_023,paraphrase_test,paraphrase,0,1,0.2957857847213745,0.2882266044616699,-0.00755918025970459,-0.00755918025970459
26,25,23,task_023,paraphrase_impl,paraphrase,1,0,0.40118008852005005,0.40619295835494995,0.005012869834899902,-0.005012869834899902
26,25,24,task_024,canonical_test,canonical,0,1,-0.009023785591125488,-0.022256970405578613,-0.013233184814453125,-0.013233184814453125
26,25,24,task_024,canonical_impl,canonical,1,0,0.35744428634643555,0.3733205795288086,0.015876293182373047,-0.015876293182373047
26,25,24,task_024,paraphrase_test,paraphrase,0,1,0.2060863971710205,0.2027430534362793,-0.003343343734741211,-0.003343343734741211
26,25,24,task_024,paraphrase_impl,paraphrase,1,0,0.39863669872283936,0.39849573373794556,-0.00014096498489379883,0.00014096498489379883
26,25,25,task_025,canonical_test,canonical,0,1,0.13289713859558105,0.10801190137863159,-0.024885237216949463,-0.024885237216949463
26,25,25,task_025,canonical_impl,canonical,1,0,0.30700886249542236,0.3278120160102844,0.02080315351486206,-0.02080315351486206
26,25,25,task_025,paraphrase_test,paraphrase,0,1,0.165818452835083,0.1587967872619629,-0.007021665573120117,-0.007021665573120117
26,25,25,task_025,paraphrase_impl,paraphrase,1,0,0.32570385932922363,0.3348097801208496,0.009105920791625977,-0.009105920791625977
26,25,26,task_026,canonical_test,canonical,0,1,-0.06793403625488281,-0.08739876747131348,-0.019464731216430664,-0.019464731216430664
26,25,26,task_026,canonical_impl,canonical,1,0,0.11336183547973633,0.1402907371520996,0.02692890167236328,-0.02692890167236328
26,25,26,task_026,paraphrase_test,paraphrase,0,1,0.029358267784118652,0.01812124252319336,-0.011237025260925293,-0.011237025260925293
26,25,26,task_026,paraphrase_impl,paraphrase,1,0,0.1620631217956543,0.16983455419540405,0.007771432399749756,-0.007771432399749756
26,25,27,task_027,canonical_test,canonical,0,1,0.2578779458999634,0.2519500255584717,-0.005927920341491699,-0.005927920341491699
26,25,27,task_027,canonical_impl,canonical,1,0,0.5287206172943115,0.5335342884063721,0.004813671112060547,-0.004813671112060547
26,25,27,task_027,paraphrase_test,paraphrase,0,1,0.39065730571746826,0.386593222618103,-0.004064083099365234,-0.004064083099365234
26,25,27,task_027,paraphrase_impl,paraphrase,1,0,0.6438131928443909,0.6491401195526123,0.0053269267082214355,-0.0053269267082214355
26,25,28,task_028,canonical_test,canonical,0,1,-0.05470317602157593,-0.08362829685211182,-0.02892512083053589,-0.02892512083053589
26,25,28,task_028,canonical_impl,canonical,1,0,0.09608787298202515,0.12501955032348633,0.02893167734146118,-0.02893167734146118
26,25,28,task_028,paraphrase_test,paraphrase,0,1,-0.073111891746521,-0.09323161840438843,-0.02011972665786743,-0.02011972665786743
26,25,28,task_028,paraphrase_impl,paraphrase,1,0,0.061987876892089844,0.0750388503074646,0.013050973415374756,-0.013050973415374756
26,25,29,task_029,canonical_test,canonical,0,1,0.21543192863464355,0.2034914493560791,-0.011940479278564453,-0.011940479278564453
26,25,29,task_029,canonical_impl,canonical,1,0,0.3426697850227356,0.35620707273483276,0.013537287712097168,-0.013537287712097168
26,25,29,task_029,paraphrase_test,paraphrase,0,1,0.29355835914611816,0.29255902767181396,-0.0009993314743041992,-0.0009993314743041992
26,25,29,task_029,paraphrase_impl,paraphrase,1,0,0.41080647706985474,0.40222495794296265,-0.00858151912689209,0.00858151912689209
26,25,30,task_030,canonical_test,canonical,0,1,-0.015790581703186035,-0.03199410438537598,-0.01620352268218994,-0.01620352268218994
26,25,30,task_030,canonical_impl,canonical,1,0,0.2563633918762207,0.27318763732910156,0.01682424545288086,-0.01682424545288086
26,25,30,task_030,paraphrase_test,paraphrase,0,1,0.13762915134429932,0.1418910026550293,0.0042618513107299805,0.0042618513107299805
26,25,30,task_030,paraphrase_impl,paraphrase,1,0,0.3059387803077698,0.2990744709968567,-0.006864309310913086,0.006864309310913086
26,25,31,task_031,canonical_test,canonical,0,1,0.0789451003074646,0.06718766689300537,-0.011757433414459229,-0.011757433414459229
26,25,31,task_031,canonical_impl,canonical,1,0,0.24243056774139404,0.25269943475723267,0.010268867015838623,-0.010268867015838623
26,25,31,task_031,paraphrase_test,paraphrase,0,1,0.1229138970375061,0.10718953609466553,-0.015724360942840576,-0.015724360942840576
26,25,31,task_031,paraphrase_impl,paraphrase,1,0,0.2202029824256897,0.2355625033378601,0.01535952091217041,-0.01535952091217041
26,25,32,task_032,canonical_test,canonical,0,1,-0.03673732280731201,-0.06162393093109131,-0.024886608123779297,-0.024886608123779297
26,25,32,task_032,canonical_impl,canonical,1,0,0.15714174509048462,0.18458294868469238,0.027441203594207764,-0.027441203594207764
26,25,32,task_032,paraphrase_test,paraphrase,0,1,0.09983766078948975,0.08272731304168701,-0.017110347747802734,-0.017110347747802734
26,25,32,task_032,paraphrase_impl,paraphrase,1,0,0.21177417039871216,0.22790014743804932,0.016125977039337158,-0.016125977039337158
26,25,33,task_033,canonical_test,canonical,0,1,0.2810934782028198,0.27473926544189453,-0.006354212760925293,-0.006354212760925293
26,25,33,task_033,canonical_impl,canonical,1,0,0.5219536423683167,0.5303621888160706,0.008408546447753906,-0.008408546447753906
26,25,33,task_033,paraphrase_test,paraphrase,0,1,0.4183337688446045,0.424305260181427,0.00597149133682251,0.00597149133682251
26,25,33,task_033,paraphrase_impl,paraphrase,1,0,0.6677678227424622,0.6650165915489197,-0.0027512311935424805,0.0027512311935424805
26,25,34,task_034,canonical_test,canonical,0,1,-0.11113286018371582,-0.14914029836654663,-0.03800743818283081,-0.03800743818283081
26,25,34,task_034,canonical_impl,canonical,1,0,0.07749146223068237,0.11516386270523071,0.03767240047454834,-0.03767240047454834
26,25,34,task_034,paraphrase_test,paraphrase,0,1,-0.058937907218933105,-0.07634615898132324,-0.017408251762390137,-0.017408251762390137
26,25,34,task_034,paraphrase_impl,paraphrase,1,0,0.08039289712905884,0.09439265727996826,0.013999760150909424,-0.013999760150909424
26,25,35,task_035,canonical_test,canonical,0,1,0.2020108699798584,0.19228386878967285,-0.009727001190185547,-0.009727001190185547
26,25,35,task_035,canonical_impl,canonical,1,0,0.3142969608306885,0.33263009786605835,0.018333137035369873,-0.018333137035369873
26,25,35,task_035,paraphrase_test,paraphrase,0,1,0.30868422985076904,0.30145418643951416,-0.007230043411254883,-0.007230043411254883
26,25,35,task_035,paraphrase_impl,paraphrase,1,0,0.41914069652557373,0.42968082427978516,0.010540127754211426,-0.010540127754211426
26,25,36,task_036,canonical_test,canonical,0,1,-0.02991783618927002,-0.05445504188537598,-0.024537205696105957,-0.024537205696105957
