phase,task_id,family,label,anchor,L,k,suff
discovery_A,exp12_test_edit_07,test_edit,0,FINAL_INSTRUCTION_END,16,1,-2.9145157895982265e-05
discovery_A,exp12_test_edit_07,test_edit,1,USER_END,16,1,-0.008332460187375546
discovery_A,exp12_test_edit_07,test_edit,1,FINAL_INSTRUCTION_END,16,1,3.1623058021068573e-06
discovery_A,exp12_test_edit_07,test_edit,1,USER_END,16,1,0.004112016409635544
discovery_A,exp12_test_edit_07,test_edit,1,FINAL_INSTRUCTION_END,16,1,0.004381556063890457
discovery_A,exp12_test_edit_08,test_edit,0,USER_END,16,1,0.02214697329327464
discovery_A,exp12_test_edit_08,test_edit,0,FINAL_INSTRUCTION_END,16,1,0.008448943262919784
discovery_A,exp12_test_edit_08,test_edit,0,USER_END,16,1,-0.008724585874006152
discovery_A,exp12_test_edit_08,test_edit,0,FINAL_INSTRUCTION_END,16,1,0.008966330671682954
discovery_A,exp12_test_edit_08,test_edit,1,USER_END,16,1,0.004385980777442455
discovery_A,exp12_test_edit_08,test_edit,1,FINAL_INSTRUCTION_END,16,1,-0.004203162156045437
discovery_A,exp12_test_edit_08,test_edit,1,USER_END,16,1,0.0002695992588996887
discovery_A,exp12_test_edit_08,test_edit,1,FINAL_INSTRUCTION_END,16,1,0.0011895671486854553
discovery_A,exp12_test_edit_09,test_edit,0,USER_END,16,1,-0.015365534462034702
discovery_A,exp12_test_edit_09,test_edit,0,FINAL_INSTRUCTION_END,16,1,-0.01147468201816082
discovery_A,exp12_test_edit_09,test_edit,0,USER_END,16,1,0.01156453916337341
discovery_A,exp12_test_edit_09,test_edit,0,FINAL_INSTRUCTION_END,16,1,-1.978746149688959e-05
discovery_A,exp12_test_edit_09,test_edit,1,USER_END,16,1,-0.0039986863266676664
discovery_A,exp12_test_edit_09,test_edit,1,FINAL_INSTRUCTION_END,16,1,-0.004038596758618951
discovery_A,exp12_test_edit_09,test_edit,1,USER_END,16,1,-0.009476963430643082
discovery_A,exp12_test_edit_09,test_edit,1,FINAL_INSTRUCTION_END,16,1,-0.0006286371499300003
discovery_A,exp12_test_edit_15,test_edit,0,USER_END,16,1,0.003928943537175655
discovery_A,exp12_test_edit_15,test_edit,0,FINAL_INSTRUCTION_END,16,1,-0.011495424434542656
discovery_A,exp12_test_edit_15,test_edit,0,USER_END,16,1,-0.011642985220532864
discovery_A,exp12_test_edit_15,test_edit,0,FINAL_INSTRUCTION_END,16,1,-0.01162314269458875
discovery_A,exp12_test_edit_15,test_edit,1,USER_END,16,1,7.048714905977249e-06
discovery_A,exp12_test_edit_15,test_edit,1,FINAL_INSTRUCTION_END,16,1,0.00021777814254164696
discovery_A,exp12_test_edit_15,test_edit,1,USER_END,16,1,-0.009224366396665573
discovery_A,exp12_test_edit_15,test_edit,1,FINAL_INSTRUCTION_END,16,1,9.852834045886993e-05
discovery_A,exp12_search_edit_01,search_edit,0,USER_END,16,1,0.008913437748560682
discovery_A,exp12_search_edit_01,search_edit,0,FINAL_INSTRUCTION_END,16,1,-0.017857065176940523
discovery_A,exp12_search_edit_01,search_edit,0,USER_END,16,1,0.017871899937745184
discovery_A,exp12_search_edit_01,search_edit,0,FINAL_INSTRUCTION_END,16,1,0.008941622567363083
discovery_A,exp12_search_edit_01,search_edit,1,USER_END,16,1,0.01031492743641138
discovery_A,exp12_search_edit_01,search_edit,1,FINAL_INSTRUCTION_END,16,1,0.010334338061511517
discovery_A,exp12_search_edit_01,search_edit,1,USER_END,16,1,-0.00014705955982208252
discovery_A,exp12_search_edit_01,search_edit,1,FINAL_INSTRUCTION_END,16,1,-5.742907524108887e-05
discovery_A,exp12_search_edit_03,search_edit,0,USER_END,16,1,-2.9307178920134902e-05
discovery_A,exp12_search_edit_03,search_edit,0,FINAL_INSTRUCTION_END,16,1,-0.007891297107562423
discovery_A,exp12_search_edit_03,search_edit,0,USER_END,16,1,-5.852198228240013e-07
discovery_A,exp12_search_edit_03,search_edit,0,FINAL_INSTRUCTION_END,16,1,-0.015639108489267528
discovery_A,exp12_search_edit_03,search_edit,1,USER_END,16,1,-0.03126677707768977
discovery_A,exp12_search_edit_03,search_edit,1,FINAL_INSTRUCTION_END,16,1,-0.04163644113577902
discovery_A,exp12_search_edit_03,search_edit,1,USER_END,16,1,-6.722286343574524e-05
discovery_A,exp12_search_edit_03,search_edit,1,FINAL_INSTRUCTION_END,16,1,-6.603077054023743e-06
discovery_A,exp12_search_edit_05,search_edit,0,USER_END,16,1,-7.70985207054764e-05
discovery_A,exp12_search_edit_05,search_edit,0,FINAL_INSTRUCTION_END,16,1,-1.4084012946113944e-05
discovery_A,exp12_search_edit_05,search_edit,0,USER_END,16,1,-0.007857583521399647
discovery_A,exp12_search_edit_05,search_edit,0,FINAL_INSTRUCTION_END,16,1,-9.4148563221097e-06
discovery_A,exp12_search_edit_05,search_edit,1,USER_END,16,1,0.01034863293170929
discovery_A,exp12_search_edit_05,search_edit,1,FINAL_INSTRUCTION_END,16,1,-0.010375672951340675
discovery_A,exp12_search_edit_05,search_edit,1,USER_END,16,1,-1.4875084161758423e-05
discovery_A,exp12_search_edit_05,search_edit,1,FINAL_INSTRUCTION_END,16,1,3.825873136520386e-05
discovery_A,exp12_search_edit_09,search_edit,0,USER_END,16,1,-0.015603965264745057
discovery_A,exp12_search_edit_09,search_edit,0,FINAL_INSTRUCTION_END,16,1,-0.023430145025486127
discovery_A,exp12_search_edit_09,search_edit,0,USER_END,16,1,-0.007808943453710526
discovery_A,exp12_search_edit_09,search_edit,0,FINAL_INSTRUCTION_END,16,1,0.007818651618435979
discovery_A,exp12_search_edit_09,search_edit,1,USER_END,16,1,0.010436945594847202
discovery_A,exp12_search_edit_09,search_edit,1,FINAL_INSTRUCTION_END,16,1,0.02074005687609315
discovery_A,exp12_search_edit_09,search_edit,1,USER_END,16,1,-1.808255910873413e-05
discovery_A,exp12_search_edit_09,search_edit,1,FINAL_INSTRUCTION_END,16,1,-0.020326940342783928
discovery_A,exp12_search_edit_10,search_edit,0,USER_END,16,1,0.007893349771620706
discovery_A,exp12_search_edit_10,search_edit,0,FINAL_INSTRUCTION_END,16,1,-0.015575272554997355
discovery_A,exp12_search_edit_10,search_edit,0,USER_END,16,1,-0.015639539691619575
discovery_A,exp12_search_edit_10,search_edit,0,FINAL_INSTRUCTION_END,16,1,-5.079957190901041e-06
discovery_A,exp12_search_edit_10,search_edit,1,USER_END,16,1,0.02087546931579709
discovery_A,exp12_search_edit_10,search_edit,1,FINAL_INSTRUCTION_END,16,1,-1.5202909708023071e-05
discovery_A,exp12_search_edit_10,search_edit,1,USER_END,16,1,0.020547389052808285
discovery_A,exp12_search_edit_10,search_edit,1,FINAL_INSTRUCTION_END,16,1,0.020579824224114418
discovery_A,exp12_search_edit_12,search_edit,0,USER_END,16,1,-0.015622588194673881
discovery_A,exp12_search_edit_12,search_edit,0,FINAL_INSTRUCTION_END,16,1,-0.007878117932705209
discovery_A,exp12_search_edit_12,search_edit,0,USER_END,16,1,-0.007801732252119109
discovery_A,exp12_search_edit_12,search_edit,0,FINAL_INSTRUCTION_END,16,1,2.8973299777135253e-05
discovery_A,exp12_search_edit_12,search_edit,1,USER_END,16,1,-0.010450347326695919
discovery_A,exp12_search_edit_12,search_edit,1,FINAL_INSTRUCTION_END,16,1,0.020757900085300207
discovery_A,exp12_search_edit_12,search_edit,1,USER_END,16,1,-3.082677721977234e-05
discovery_A,exp12_search_edit_12,search_edit,1,FINAL_INSTRUCTION_END,16,1,0.019703079015016556
discovery_A,exp12_search_edit_13,search_edit,0,USER_END,16,1,0.007703778566792607
discovery_A,exp12_search_edit_13,search_edit,0,FINAL_INSTRUCTION_END,16,1,0.007782669272273779
discovery_A,exp12_search_edit_13,search_edit,0,USER_END,16,1,0.007813250878825784
discovery_A,exp12_search_edit_13,search_edit,0,FINAL_INSTRUCTION_END,16,1,-1.2256205081939697e-05
discovery_A,exp12_search_edit_13,search_edit,1,USER_END,16,1,-8.34660604596138e-05
discovery_A,exp12_search_edit_13,search_edit,1,FINAL_INSTRUCTION_END,16,1,-2.8463546186685562e-05
discovery_A,exp12_search_edit_13,search_edit,1,USER_END,16,1,1.635029911994934e-05
discovery_A,exp12_search_edit_13,search_edit,1,FINAL_INSTRUCTION_END,16,1,0.019706621766090393
discovery_A,exp12_search_edit_15,search_edit,0,USER_END,16,1,0.02334032376529649
discovery_A,exp12_search_edit_15,search_edit,0,FINAL_INSTRUCTION_END,16,1,-7.464888039976358e-05
discovery_A,exp12_search_edit_15,search_edit,0,USER_END,16,1,0.007820829516276717
discovery_A,exp12_search_edit_15,search_edit,0,FINAL_INSTRUCTION_END,16,1,0.01563420769525692
discovery_A,exp12_search_edit_15,search_edit,1,USER_END,16,1,0.02078782208263874
discovery_A,exp12_search_edit_15,search_edit,1,FINAL_INSTRUCTION_END,16,1,8.867890574038029e-05
discovery_A,exp12_search_edit_15,search_edit,1,USER_END,16,1,0.019647125154733658
discovery_A,exp12_search_edit_15,search_edit,1,FINAL_INSTRUCTION_END,16,1,0.019661955535411835
discovery_A,exp12_config_command_03,config_command,0,USER_END,16,1,-0.006324656307697296
discovery_A,exp12_config_command_03,config_command,0,FINAL_INSTRUCTION_END,16,1,0.0007741823792457581
discovery_A,exp12_config_command_03,config_command,0,USER_END,16,1,-0.01655326783657074
discovery_A,exp12_config_command_03,config_command,0,FINAL_INSTRUCTION_END,16,1,-0.01948080211877823
discovery_A,exp12_config_command_03,config_command,1,USER_END,16,1,0.0010499060153961182
discovery_A,exp12_config_command_03,config_command,1,FINAL_INSTRUCTION_END,16,1,0.0066190361976623535
discovery_A,exp12_config_command_03,config_command,1,USER_END,16,1,-0.004208274185657501
discovery_A,exp12_config_command_03,config_command,1,FINAL_INSTRUCTION_END,16,1,-0.003699690103530884
discovery_A,exp12_config_command_05,config_command,0,USER_END,16,1,0.005634564906358719
discovery_A,exp12_config_command_05,config_command,0,FINAL_INSTRUCTION_END,16,1,-0.0009298846125602722
discovery_A,exp12_config_command_05,config_command,0,USER_END,16,1,0.007842950522899628
discovery_A,exp12_config_command_05,config_command,0,FINAL_INSTRUCTION_END,16,1,-0.005676679313182831
discovery_A,exp12_config_command_05,config_command,1,USER_END,16,1,-0.0069529153406620026
discovery_A,exp12_config_command_05,config_command,1,FINAL_INSTRUCTION_END,16,1,-0.006976127624511719
discovery_A,exp12_config_command_05,config_command,1,USER_END,16,1,0.0008040666580200195
discovery_A,exp12_config_command_05,config_command,1,FINAL_INSTRUCTION_END,16,1,0.024871081113815308
discovery_A,exp12_config_command_06,config_command,0,USER_END,16,1,0.012825332581996918
discovery_A,exp12_config_command_06,config_command,0,FINAL_INSTRUCTION_END,16,1,0.00019790604710578918
discovery_A,exp12_config_command_06,config_command,0,USER_END,16,1,-0.0011061429977416992
discovery_A,exp12_config_command_06,config_command,0,FINAL_INSTRUCTION_END,16,1,0.009956702589988708
discovery_A,exp12_config_command_06,config_command,1,USER_END,16,1,0.01364917866885662
discovery_A,exp12_config_command_06,config_command,1,FINAL_INSTRUCTION_END,16,1,0.027678269892930984
discovery_A,exp12_config_command_06,config_command,1,USER_END,16,1,0.013069182634353638
discovery_A,exp12_config_command_06,config_command,1,FINAL_INSTRUCTION_END,16,1,0.011994481086730957
discovery_A,exp12_config_command_08,config_command,0,USER_END,16,1,0.000533759593963623
discovery_A,exp12_config_command_08,config_command,0,FINAL_INSTRUCTION_END,16,1,-0.006352633237838745
discovery_A,exp12_config_command_08,config_command,0,USER_END,16,1,0.008162826299667358
discovery_A,exp12_config_command_08,config_command,0,FINAL_INSTRUCTION_END,16,1,0.0010876059532165527
discovery_A,exp12_config_command_08,config_command,1,USER_END,16,1,0.00788312777876854
discovery_A,exp12_config_command_08,config_command,1,FINAL_INSTRUCTION_END,16,1,0.00792093575000763
discovery_A,exp12_config_command_08,config_command,1,USER_END,16,1,0.011477112770080566
discovery_A,exp12_config_command_08,config_command,1,FINAL_INSTRUCTION_END,16,1,0.011487007141113281
discovery_A,exp12_config_command_09,config_command,0,USER_END,16,1,-0.017289582639932632
discovery_A,exp12_config_command_09,config_command,0,FINAL_INSTRUCTION_END,16,1,-0.011191103607416153
discovery_A,exp12_config_command_09,config_command,0,USER_END,16,1,0.01230756938457489
discovery_A,exp12_config_command_09,config_command,0,FINAL_INSTRUCTION_END,16,1,0.012542292475700378
discovery_A,exp12_config_command_09,config_command,1,USER_END,16,1,0.006243659183382988
discovery_A,exp12_config_command_09,config_command,1,FINAL_INSTRUCTION_END,16,1,-0.0006053540855646133
discovery_A,exp12_config_command_09,config_command,1,USER_END,16,1,0.011202886700630188
discovery_A,exp12_config_command_09,config_command,1,FINAL_INSTRUCTION_END,16,1,0.030103221535682678
discovery_A,exp12_config_command_10,config_command,0,USER_END,16,1,-0.00041352957487106323
discovery_A,exp12_config_command_10,config_command,0,FINAL_INSTRUCTION_END,16,1,0.006130071356892586
discovery_A,exp12_config_command_10,config_command,0,USER_END,16,1,0.005930803716182709
discovery_A,exp12_config_command_10,config_command,0,FINAL_INSTRUCTION_END,16,1,0.0003329664468765259
discovery_A,exp12_config_command_10,config_command,1,USER_END,16,1,-0.013481300324201584
discovery_A,exp12_config_command_10,config_command,1,FINAL_INSTRUCTION_END,16,1,-0.007205266505479813
discovery_A,exp12_config_command_10,config_command,1,USER_END,16,1,-0.011214375495910645
discovery_A,exp12_config_command_10,config_command,1,FINAL_INSTRUCTION_END,16,1,-0.011349201202392578
discovery_A,exp12_config_command_11,config_command,0,USER_END,16,1,-0.006177499890327454
discovery_A,exp12_config_command_11,config_command,0,FINAL_INSTRUCTION_END,16,1,-0.012726809829473495
discovery_A,exp12_config_command_11,config_command,0,USER_END,16,1,-0.020442306995391846
discovery_A,exp12_config_command_11,config_command,0,FINAL_INSTRUCTION_END,16,1,-0.007020093500614166
discovery_A,exp12_config_command_11,config_command,1,USER_END,16,1,-0.027902735397219658
discovery_A,exp12_config_command_11,config_command,1,FINAL_INSTRUCTION_END,16,1,-0.02066292054951191
discovery_A,exp12_config_command_11,config_command,1,USER_END,16,1,-5.424022674560547e-06
discovery_A,exp12_config_command_11,config_command,1,FINAL_INSTRUCTION_END,16,1,-0.012506037950515747
discovery_A,exp12_config_command_12,config_command,0,USER_END,16,1,0.006588222458958626
discovery_A,exp12_config_command_12,config_command,0,FINAL_INSTRUCTION_END,16,1,-0.006029648706316948
discovery_A,exp12_config_command_12,config_command,0,USER_END,16,1,0.006079047918319702
discovery_A,exp12_config_command_12,config_command,0,FINAL_INSTRUCTION_END,16,1,-0.013150453567504883
discovery_A,exp12_config_command_12,config_command,1,USER_END,16,1,0.02088121511042118
discovery_A,exp12_config_command_12,config_command,1,FINAL_INSTRUCTION_END,16,1,0.007126744836568832
discovery_A,exp12_config_command_12,config_command,1,USER_END,16,1,-0.02687913179397583
discovery_A,exp12_config_command_12,config_command,1,FINAL_INSTRUCTION_END,16,1,0.012445539236068726
discovery_A,exp12_docs_code_00,docs_code,0,USER_END,16,1,7.476180326193571e-05
discovery_A,exp12_docs_code_00,docs_code,0,FINAL_INSTRUCTION_END,16,1,-0.008865874202456325
discovery_A,exp12_docs_code_00,docs_code,0,USER_END,16,1,-0.00013680756092071533
discovery_A,exp12_docs_code_00,docs_code,0,FINAL_INSTRUCTION_END,16,1,-0.01740415720269084
discovery_A,exp12_docs_code_00,docs_code,1,USER_END,16,1,-0.023033414036035538
discovery_A,exp12_docs_code_00,docs_code,1,FINAL_INSTRUCTION_END,16,1,-0.01723978598602116
discovery_A,exp12_docs_code_00,docs_code,1,USER_END,16,1,2.7799687813967466e-05
discovery_A,exp12_docs_code_00,docs_code,1,FINAL_INSTRUCTION_END,16,1,0.0056895980960689485
discovery_A,exp12_docs_code_01,docs_code,0,USER_END,16,1,-0.008927450311603025
discovery_A,exp12_docs_code_01,docs_code,0,FINAL_INSTRUCTION_END,16,1,-0.008919282088754699
discovery_A,exp12_docs_code_01,docs_code,0,USER_END,16,1,-0.00011741137132048607
discovery_A,exp12_docs_code_01,docs_code,0,FINAL_INSTRUCTION_END,16,1,-2.0587816834449768e-05
discovery_A,exp12_docs_code_01,docs_code,1,USER_END,16,1,-0.007641790434718132
discovery_A,exp12_docs_code_01,docs_code,1,FINAL_INSTRUCTION_END,16,1,0.00029350235126912594
discovery_A,exp12_docs_code_01,docs_code,1,USER_END,16,1,-0.01564001914812252
discovery_A,exp12_docs_code_01,docs_code,1,FINAL_INSTRUCTION_END,16,1,-0.015641283011063933
discovery_A,exp12_docs_code_03,docs_code,0,USER_END,16,1,9.872671216726303e-05
discovery_A,exp12_docs_code_03,docs_code,0,FINAL_INSTRUCTION_END,16,1,-5.105976015329361e-05
discovery_A,exp12_docs_code_03,docs_code,0,USER_END,16,1,0.0005755871534347534
discovery_A,exp12_docs_code_03,docs_code,0,FINAL_INSTRUCTION_END,16,1,0.019401423633098602
discovery_A,exp12_docs_code_03,docs_code,1,USER_END,16,1,-0.010480864439159632
discovery_A,exp12_docs_code_03,docs_code,1,FINAL_INSTRUCTION_END,16,1,-0.010454520583152771
discovery_A,exp12_docs_code_03,docs_code,1,USER_END,16,1,0.020816368400119245
discovery_A,exp12_docs_code_03,docs_code,1,FINAL_INSTRUCTION_END,16,1,0.020772426389157772
discovery_A,exp12_docs_code_08,docs_code,0,USER_END,16,1,-0.008894878556020558
discovery_A,exp12_docs_code_08,docs_code,0,FINAL_INSTRUCTION_END,16,1,3.178330371156335e-05
discovery_A,exp12_docs_code_08,docs_code,0,USER_END,16,1,0.008948192233219743
discovery_A,exp12_docs_code_08,docs_code,0,FINAL_INSTRUCTION_END,16,1,4.102918319404125e-05
discovery_A,exp12_docs_code_08,docs_code,1,USER_END,16,1,-0.012583133764564991
discovery_A,exp12_docs_code_08,docs_code,1,FINAL_INSTRUCTION_END,16,1,0.006585839670151472
discovery_A,exp12_docs_code_08,docs_code,1,USER_END,16,1,-0.0062765724724158645
discovery_A,exp12_docs_code_08,docs_code,1,FINAL_INSTRUCTION_END,16,1,5.36465086042881e-06
discovery_A,exp12_docs_code_09,docs_code,0,USER_END,16,1,-0.007767174218315631
discovery_A,exp12_docs_code_09,docs_code,0,FINAL_INSTRUCTION_END,16,1,0.01565611665137112
discovery_A,exp12_docs_code_09,docs_code,0,USER_END,16,1,-0.007717790547758341
discovery_A,exp12_docs_code_09,docs_code,0,FINAL_INSTRUCTION_END,16,1,-0.031054061371833086
discovery_A,exp12_docs_code_09,docs_code,1,USER_END,16,1,-0.006334037287160754
discovery_A,exp12_docs_code_09,docs_code,1,FINAL_INSTRUCTION_END,16,1,0.006180358584970236
discovery_A,exp12_docs_code_09,docs_code,1,USER_END,16,1,-5.0273374654352665e-06
discovery_A,exp12_docs_code_09,docs_code,1,FINAL_INSTRUCTION_END,16,1,-0.0062558058998547494
discovery_A,exp12_docs_code_11,docs_code,0,USER_END,16,1,0.02344601892400533
discovery_A,exp12_docs_code_11,docs_code,0,FINAL_INSTRUCTION_END,16,1,0.007831892697140574
discovery_A,exp12_docs_code_11,docs_code,0,USER_END,16,1,0.015624082181602716
discovery_A,exp12_docs_code_11,docs_code,0,FINAL_INSTRUCTION_END,16,1,0.03155180439352989
discovery_A,exp12_docs_code_11,docs_code,1,USER_END,16,1,-0.008860026020556688
discovery_A,exp12_docs_code_11,docs_code,1,FINAL_INSTRUCTION_END,16,1,-0.026576053351163864
discovery_A,exp12_docs_code_11,docs_code,1,USER_END,16,1,-4.004337824881077e-06
discovery_A,exp12_docs_code_11,docs_code,1,FINAL_INSTRUCTION_END,16,1,0.017860607942566276
discovery_A,exp12_docs_code_12,docs_code,0,USER_END,16,1,-0.00781916273990646
discovery_A,exp12_docs_code_12,docs_code,0,FINAL_INSTRUCTION_END,16,1,-2.8369249776005745e-06
discovery_A,exp12_docs_code_12,docs_code,0,USER_END,16,1,-0.007794714765623212
discovery_A,exp12_docs_code_12,docs_code,0,FINAL_INSTRUCTION_END,16,1,3.69376502931118e-05
discovery_A,exp12_docs_code_12,docs_code,1,USER_END,16,1,-0.013861713232472539
discovery_A,exp12_docs_code_12,docs_code,1,FINAL_INSTRUCTION_END,16,1,-0.013852440752089024
discovery_A,exp12_docs_code_12,docs_code,1,USER_END,16,1,-5.9703015722334385e-06
discovery_A,exp12_docs_code_12,docs_code,1,FINAL_INSTRUCTION_END,16,1,-6.1543541960418224e-06
discovery_A,exp12_docs_code_14,docs_code,0,USER_END,16,1,0.013889991270843893
discovery_A,exp12_docs_code_14,docs_code,0,FINAL_INSTRUCTION_END,16,1,-0.00695076712872833
discovery_A,exp12_docs_code_14,docs_code,0,USER_END,16,1,-0.006951161194592714
