task_idx,task_id,recipient_condition,recipient_wording,donor_condition,donor_label,offset,endpoint,value
26,task_026,canonical_impl,canonical,canonical_test,0,0,H20_residual_reference,0.04564857482910156
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-18,single_token_sufficiency,-0.0012344121932983398
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-18,single_token_necessity_loss,-0.005121707916259766
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-18,leave_one_out_loss,0.010274052619934082
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-17,single_token_sufficiency,-0.002702474594116211
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-17,single_token_necessity_loss,-0.001017928123474121
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-17,leave_one_out_loss,0.0008790493011474609
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-16,single_token_sufficiency,-0.0011733770370483398
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-16,single_token_necessity_loss,-0.002776622772216797
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-16,leave_one_out_loss,-9.000301361083984e-05
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-15,single_token_sufficiency,-5.829334259033203e-05
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-15,single_token_necessity_loss,-2.586841583251953e-05
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-15,leave_one_out_loss,0.009095549583435059
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-14,single_token_sufficiency,-0.002238631248474121
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-14,single_token_necessity_loss,-0.001874685287475586
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-14,leave_one_out_loss,0.00861656665802002
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-13,single_token_sufficiency,0.007196307182312012
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-13,single_token_necessity_loss,0.0019385814666748047
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-13,leave_one_out_loss,0.014539361000061035
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-12,single_token_sufficiency,-0.0007073879241943359
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-12,single_token_necessity_loss,-0.002938389778137207
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-12,leave_one_out_loss,0.002002239227294922
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-11,single_token_sufficiency,-0.0022051334381103516
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-11,single_token_necessity_loss,-0.004330754280090332
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-11,leave_one_out_loss,0.00781702995300293
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-10,single_token_sufficiency,-0.0008214712142944336
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-10,single_token_necessity_loss,-0.002962946891784668
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-10,leave_one_out_loss,0.009250760078430176
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-9,single_token_sufficiency,-0.0035822391510009766
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-9,single_token_necessity_loss,-0.002851128578186035
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-9,leave_one_out_loss,0.009166121482849121
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-8,single_token_sufficiency,-0.0013244152069091797
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-8,single_token_necessity_loss,-0.006655097007751465
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-8,leave_one_out_loss,-0.001730799674987793
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-7,single_token_sufficiency,-0.002253293991088867
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-7,single_token_necessity_loss,2.5033950805664062e-06
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-7,leave_one_out_loss,0.0007776021957397461
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-6,single_token_sufficiency,-0.002216815948486328
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-6,single_token_necessity_loss,-0.0030622482299804688
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-6,leave_one_out_loss,-0.0004819631576538086
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-5,single_token_sufficiency,0.030004143714904785
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-5,single_token_necessity_loss,0.038915395736694336
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-5,leave_one_out_loss,0.03960061073303223
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-4,single_token_sufficiency,-0.003936767578125
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-4,single_token_necessity_loss,-0.003216266632080078
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-4,leave_one_out_loss,0.007171511650085449
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-3,single_token_sufficiency,-0.000867009162902832
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-3,single_token_necessity_loss,-0.0028030872344970703
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-3,leave_one_out_loss,0.009523510932922363
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-2,single_token_sufficiency,-0.0028172731399536133
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-2,single_token_necessity_loss,-0.0021915435791015625
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-2,leave_one_out_loss,-0.0012140274047851562
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-1,single_token_sufficiency,0.005121350288391113
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-1,single_token_necessity_loss,0.0009105205535888672
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,-1,leave_one_out_loss,0.012056469917297363
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,0,full_KV0_B5_sufficiency,0.05126619338989258
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,0,full_KV0_B5_necessity_loss,0.053960204124450684
26,task_026,paraphrase_test,paraphrase,paraphrase_impl,1,0,H20_residual_reference,0.06780123710632324
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-18,single_token_sufficiency,-0.007176041603088379
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-18,single_token_necessity_loss,0.0022772550582885742
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-18,leave_one_out_loss,0.0005985498428344727
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-17,single_token_sufficiency,-0.007479727268218994
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-17,single_token_necessity_loss,2.467632293701172e-05
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-17,leave_one_out_loss,-9.047985076904297e-05
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-16,single_token_sufficiency,-0.008059263229370117
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-16,single_token_necessity_loss,-0.0004011392593383789
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-16,leave_one_out_loss,-0.001765131950378418
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-15,single_token_sufficiency,-0.007156014442443848
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-15,single_token_necessity_loss,0.00020802021026611328
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-15,leave_one_out_loss,0.00877225399017334
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-14,single_token_sufficiency,-0.0067702531814575195
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-14,single_token_necessity_loss,0.0014954805374145508
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-14,leave_one_out_loss,0.005303621292114258
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-13,single_token_sufficiency,-0.0049994587898254395
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-13,single_token_necessity_loss,0.006221771240234375
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-13,leave_one_out_loss,0.003491997718811035
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-12,single_token_sufficiency,0.0005258917808532715
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-12,single_token_necessity_loss,-0.00039756298065185547
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-12,leave_one_out_loss,-0.004043102264404297
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-11,single_token_sufficiency,-0.007129192352294922
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-11,single_token_necessity_loss,4.0411949157714844e-05
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-11,leave_one_out_loss,-0.0024521350860595703
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-10,single_token_sufficiency,-0.007128000259399414
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-10,single_token_necessity_loss,0.00041162967681884766
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-10,leave_one_out_loss,0.005145430564880371
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-9,single_token_sufficiency,-0.00756680965423584
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-9,single_token_necessity_loss,-0.0008630752563476562
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-9,leave_one_out_loss,0.004514336585998535
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-8,single_token_sufficiency,-0.007489323616027832
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-8,single_token_necessity_loss,-0.0003529787063598633
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-8,leave_one_out_loss,0.0045013427734375
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-7,single_token_sufficiency,-0.007433176040649414
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-7,single_token_necessity_loss,-1.728534698486328e-05
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-7,leave_one_out_loss,0.006151914596557617
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-6,single_token_sufficiency,-0.007147252559661865
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-6,single_token_necessity_loss,0.001132369041442871
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-6,leave_one_out_loss,-0.0007853507995605469
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-5,single_token_sufficiency,0.0441475510597229
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-5,single_token_necessity_loss,0.028945326805114746
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-5,leave_one_out_loss,0.05610018968582153
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-4,single_token_sufficiency,-0.007733464241027832
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-4,single_token_necessity_loss,0.0015679597854614258
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-4,leave_one_out_loss,-0.001909494400024414
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-3,single_token_sufficiency,-0.00756990909576416
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-3,single_token_necessity_loss,0.0018224716186523438
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-3,leave_one_out_loss,-0.004337906837463379
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-2,single_token_sufficiency,-0.007128417491912842
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-2,single_token_necessity_loss,0.0015113353729248047
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-2,leave_one_out_loss,0.0006451606750488281
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-1,single_token_sufficiency,0.006562530994415283
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-1,single_token_necessity_loss,0.012105345726013184
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,-1,leave_one_out_loss,0.018653392791748047
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,0,full_KV0_B5_sufficiency,0.06992202997207642
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,0,full_KV0_B5_necessity_loss,0.04993891716003418
26,task_026,paraphrase_impl,paraphrase,paraphrase_test,0,0,H20_residual_reference,0.06757408380508423
27,task_027,canonical_test,canonical,canonical_impl,1,-17,single_token_sufficiency,-0.0069086551666259766
27,task_027,canonical_test,canonical,canonical_impl,1,-17,single_token_necessity_loss,-0.0007531046867370605
27,task_027,canonical_test,canonical,canonical_impl,1,-17,leave_one_out_loss,0.002025604248046875
27,task_027,canonical_test,canonical,canonical_impl,1,-16,single_token_sufficiency,-1.4424324035644531e-05
27,task_027,canonical_test,canonical,canonical_impl,1,-16,single_token_necessity_loss,-0.0007541179656982422
27,task_027,canonical_test,canonical,canonical_impl,1,-16,leave_one_out_loss,0.008907318115234375
27,task_027,canonical_test,canonical,canonical_impl,1,-15,single_token_sufficiency,-0.006098628044128418
27,task_027,canonical_test,canonical,canonical_impl,1,-15,single_token_necessity_loss,-0.0008256435394287109
27,task_027,canonical_test,canonical,canonical_impl,1,-15,leave_one_out_loss,0.009987711906433105
27,task_027,canonical_test,canonical,canonical_impl,1,-14,single_token_sufficiency,0.0013998746871948242
27,task_027,canonical_test,canonical,canonical_impl,1,-14,single_token_necessity_loss,-0.0008690357208251953
27,task_027,canonical_test,canonical,canonical_impl,1,-14,leave_one_out_loss,0.0019184350967407227
27,task_027,canonical_test,canonical,canonical_impl,1,-13,single_token_sufficiency,-0.005003571510314941
27,task_027,canonical_test,canonical,canonical_impl,1,-13,single_token_necessity_loss,0.0006818771362304688
27,task_027,canonical_test,canonical,canonical_impl,1,-13,leave_one_out_loss,0.005023360252380371
27,task_027,canonical_test,canonical,canonical_impl,1,-12,single_token_sufficiency,4.649162292480469e-06
27,task_027,canonical_test,canonical,canonical_impl,1,-12,single_token_necessity_loss,-0.0014728903770446777
27,task_027,canonical_test,canonical,canonical_impl,1,-12,leave_one_out_loss,0.00012421607971191406
27,task_027,canonical_test,canonical,canonical_impl,1,-11,single_token_sufficiency,-0.007706284523010254
27,task_027,canonical_test,canonical,canonical_impl,1,-11,single_token_necessity_loss,-0.0008186101913452148
27,task_027,canonical_test,canonical,canonical_impl,1,-11,leave_one_out_loss,0.0008901357650756836
27,task_027,canonical_test,canonical,canonical_impl,1,-10,single_token_sufficiency,-0.007749319076538086
27,task_027,canonical_test,canonical,canonical_impl,1,-10,single_token_necessity_loss,-0.008651196956634521
27,task_027,canonical_test,canonical,canonical_impl,1,-10,leave_one_out_loss,0.010416865348815918
27,task_027,canonical_test,canonical,canonical_impl,1,-9,single_token_sufficiency,-0.007758736610412598
27,task_027,canonical_test,canonical,canonical_impl,1,-9,single_token_necessity_loss,-0.0007649660110473633
27,task_027,canonical_test,canonical,canonical_impl,1,-9,leave_one_out_loss,1.4901161193847656e-05
27,task_027,canonical_test,canonical,canonical_impl,1,-8,single_token_sufficiency,-0.006930947303771973
27,task_027,canonical_test,canonical,canonical_impl,1,-8,single_token_necessity_loss,-0.0007990598678588867
27,task_027,canonical_test,canonical,canonical_impl,1,-8,leave_one_out_loss,0.0020383596420288086
27,task_027,canonical_test,canonical,canonical_impl,1,-7,single_token_sufficiency,-0.007666230201721191
27,task_027,canonical_test,canonical,canonical_impl,1,-7,single_token_necessity_loss,-0.001362144947052002
27,task_027,canonical_test,canonical,canonical_impl,1,-7,leave_one_out_loss,0.0020639896392822266
27,task_027,canonical_test,canonical,canonical_impl,1,-6,single_token_sufficiency,-0.00764310359954834
27,task_027,canonical_test,canonical,canonical_impl,1,-6,single_token_necessity_loss,-0.007910013198852539
27,task_027,canonical_test,canonical,canonical_impl,1,-6,leave_one_out_loss,0.008541107177734375
27,task_027,canonical_test,canonical,canonical_impl,1,-5,single_token_sufficiency,0.004895329475402832
27,task_027,canonical_test,canonical,canonical_impl,1,-5,single_token_necessity_loss,0.018166959285736084
27,task_027,canonical_test,canonical,canonical_impl,1,-5,leave_one_out_loss,0.024290084838867188
27,task_027,canonical_test,canonical,canonical_impl,1,-4,single_token_sufficiency,-0.0070084333419799805
27,task_027,canonical_test,canonical,canonical_impl,1,-4,single_token_necessity_loss,-4.178285598754883e-05
27,task_027,canonical_test,canonical,canonical_impl,1,-4,leave_one_out_loss,0.007797122001647949
27,task_027,canonical_test,canonical,canonical_impl,1,-3,single_token_sufficiency,-0.007634997367858887
27,task_027,canonical_test,canonical,canonical_impl,1,-3,single_token_necessity_loss,-0.008654415607452393
27,task_027,canonical_test,canonical,canonical_impl,1,-3,leave_one_out_loss,-2.372264862060547e-05
27,task_027,canonical_test,canonical,canonical_impl,1,-2,single_token_sufficiency,-0.007587432861328125
27,task_027,canonical_test,canonical,canonical_impl,1,-2,single_token_necessity_loss,-0.0001010894775390625
27,task_027,canonical_test,canonical,canonical_impl,1,-2,leave_one_out_loss,0.0007997751235961914
27,task_027,canonical_test,canonical,canonical_impl,1,-1,single_token_sufficiency,-0.0006242990493774414
27,task_027,canonical_test,canonical,canonical_impl,1,-1,single_token_necessity_loss,-0.0030977725982666016
27,task_027,canonical_test,canonical,canonical_impl,1,-1,leave_one_out_loss,0.011324286460876465
27,task_027,canonical_test,canonical,canonical_impl,1,0,full_KV0_B5_sufficiency,0.0214383602142334
27,task_027,canonical_test,canonical,canonical_impl,1,0,full_KV0_B5_necessity_loss,0.02511674165725708
27,task_027,canonical_test,canonical,canonical_impl,1,0,H20_residual_reference,0.01217585802078247
27,task_027,canonical_impl,canonical,canonical_test,0,-17,single_token_sufficiency,-0.002755403518676758
27,task_027,canonical_impl,canonical,canonical_test,0,-17,single_token_necessity_loss,0.00014001131057739258
27,task_027,canonical_impl,canonical,canonical_test,0,-17,leave_one_out_loss,-6.651878356933594e-05
27,task_027,canonical_impl,canonical,canonical_test,0,-16,single_token_sufficiency,-0.00330507755279541
27,task_027,canonical_impl,canonical,canonical_test,0,-16,single_token_necessity_loss,-0.00027757883071899414
27,task_027,canonical_impl,canonical,canonical_test,0,-16,leave_one_out_loss,0.0002321004867553711
27,task_027,canonical_impl,canonical,canonical_test,0,-15,single_token_sufficiency,1.7344951629638672e-05
27,task_027,canonical_impl,canonical,canonical_test,0,-15,single_token_necessity_loss,0.0023447275161743164
27,task_027,canonical_impl,canonical,canonical_test,0,-15,leave_one_out_loss,-0.002233266830444336
27,task_027,canonical_impl,canonical,canonical_test,0,-14,single_token_sufficiency,-0.0003879666328430176
27,task_027,canonical_impl,canonical,canonical_test,0,-14,single_token_necessity_loss,0.0002905130386352539
27,task_027,canonical_impl,canonical,canonical_test,0,-14,leave_one_out_loss,0.00015622377395629883
27,task_027,canonical_impl,canonical,canonical_test,0,-13,single_token_sufficiency,0.021220147609710693
27,task_027,canonical_impl,canonical,canonical_test,0,-13,single_token_necessity_loss,0.01054370403289795
27,task_027,canonical_impl,canonical,canonical_test,0,-13,leave_one_out_loss,0.010810136795043945
27,task_027,canonical_impl,canonical,canonical_test,0,-12,single_token_sufficiency,0.003482043743133545
27,task_027,canonical_impl,canonical,canonical_test,0,-12,single_token_necessity_loss,-0.0018272995948791504
27,task_027,canonical_impl,canonical,canonical_test,0,-12,leave_one_out_loss,-0.0004055500030517578
27,task_027,canonical_impl,canonical,canonical_test,0,-11,single_token_sufficiency,-0.0030625462532043457
27,task_027,canonical_impl,canonical,canonical_test,0,-11,single_token_necessity_loss,-0.0002974867820739746
27,task_027,canonical_impl,canonical,canonical_test,0,-11,leave_one_out_loss,-0.0024895071983337402
27,task_027,canonical_impl,canonical,canonical_test,0,-10,single_token_sufficiency,0.0023039579391479492
27,task_027,canonical_impl,canonical,canonical_test,0,-10,single_token_necessity_loss,-0.0011082291603088379
27,task_027,canonical_impl,canonical,canonical_test,0,-10,leave_one_out_loss,-0.009325265884399414
27,task_027,canonical_impl,canonical,canonical_test,0,-9,single_token_sufficiency,0.010276317596435547
27,task_027,canonical_impl,canonical,canonical_test,0,-9,single_token_necessity_loss,0.002407670021057129
27,task_027,canonical_impl,canonical,canonical_test,0,-9,leave_one_out_loss,-0.00042945146560668945
27,task_027,canonical_impl,canonical,canonical_test,0,-8,single_token_sufficiency,0.009950697422027588
27,task_027,canonical_impl,canonical,canonical_test,0,-8,single_token_necessity_loss,-0.0017102360725402832
27,task_027,canonical_impl,canonical,canonical_test,0,-8,leave_one_out_loss,0.0002987980842590332
27,task_027,canonical_impl,canonical,canonical_test,0,-7,single_token_sufficiency,-0.002540111541748047
27,task_027,canonical_impl,canonical,canonical_test,0,-7,single_token_necessity_loss,0.0025683045387268066
27,task_027,canonical_impl,canonical,canonical_test,0,-7,leave_one_out_loss,-0.009784698486328125
27,task_027,canonical_impl,canonical,canonical_test,0,-6,single_token_sufficiency,-2.0682811737060547e-05
27,task_027,canonical_impl,canonical,canonical_test,0,-6,single_token_necessity_loss,0.0001252293586730957
27,task_027,canonical_impl,canonical,canonical_test,0,-6,leave_one_out_loss,-4.190206527709961e-05
27,task_027,canonical_impl,canonical,canonical_test,0,-5,single_token_sufficiency,0.033341169357299805
27,task_027,canonical_impl,canonical,canonical_test,0,-5,single_token_necessity_loss,0.04307973384857178
27,task_027,canonical_impl,canonical,canonical_test,0,-5,leave_one_out_loss,0.0317612886428833
27,task_027,canonical_impl,canonical,canonical_test,0,-4,single_token_sufficiency,0.00010079145431518555
27,task_027,canonical_impl,canonical,canonical_test,0,-4,single_token_necessity_loss,0.0004979968070983887
27,task_027,canonical_impl,canonical,canonical_test,0,-4,leave_one_out_loss,-0.009898722171783447
27,task_027,canonical_impl,canonical,canonical_test,0,-3,single_token_sufficiency,2.9981136322021484e-05
27,task_027,canonical_impl,canonical,canonical_test,0,-3,single_token_necessity_loss,0.00017690658569335938
27,task_027,canonical_impl,canonical,canonical_test,0,-3,leave_one_out_loss,-0.0005116462707519531
27,task_027,canonical_impl,canonical,canonical_test,0,-2,single_token_sufficiency,-0.003049492835998535
27,task_027,canonical_impl,canonical,canonical_test,0,-2,single_token_necessity_loss,0.0008947253227233887
27,task_027,canonical_impl,canonical,canonical_test,0,-2,leave_one_out_loss,-0.010566413402557373
27,task_027,canonical_impl,canonical,canonical_test,0,-1,single_token_sufficiency,0.015471279621124268
27,task_027,canonical_impl,canonical,canonical_test,0,-1,single_token_necessity_loss,0.015325963497161865
27,task_027,canonical_impl,canonical,canonical_test,0,-1,leave_one_out_loss,0.00668942928314209
27,task_027,canonical_impl,canonical,canonical_test,0,0,full_KV0_B5_sufficiency,0.06108516454696655
27,task_027,canonical_impl,canonical,canonical_test,0,0,full_KV0_B5_necessity_loss,0.06896734237670898
27,task_027,canonical_impl,canonical,canonical_test,0,0,H20_residual_reference,0.08377456665039062
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-16,single_token_sufficiency,0.0014973282814025879
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-16,single_token_necessity_loss,-0.00016635656356811523
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-16,leave_one_out_loss,-0.0025768280029296875
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-15,single_token_sufficiency,-0.0011951923370361328
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-15,single_token_necessity_loss,0.009938240051269531
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-15,leave_one_out_loss,0.007148861885070801
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-14,single_token_sufficiency,-0.0009186267852783203
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-14,single_token_necessity_loss,0.006154179573059082
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-14,leave_one_out_loss,-0.00021076202392578125
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-13,single_token_sufficiency,0.025248825550079346
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-13,single_token_necessity_loss,0.04028356075286865
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-13,leave_one_out_loss,0.03560376167297363
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-12,single_token_sufficiency,-0.0024759769439697266
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-12,single_token_necessity_loss,-0.01147538423538208
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-12,leave_one_out_loss,-0.0005222558975219727
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-11,single_token_sufficiency,-0.0019028782844543457
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-11,single_token_necessity_loss,0.00037342309951782227
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-11,leave_one_out_loss,0.010053873062133789
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-10,single_token_sufficiency,0.0005080103874206543
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-10,single_token_necessity_loss,-4.6253204345703125e-05
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-10,leave_one_out_loss,-0.0002257823944091797
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-9,single_token_sufficiency,-0.0006777048110961914
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-9,single_token_necessity_loss,-0.001010298728942871
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-9,leave_one_out_loss,0.008574604988098145
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-8,single_token_sufficiency,0.0007475018501281738
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-8,single_token_necessity_loss,-0.0005053281784057617
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-8,leave_one_out_loss,-0.0012946128845214844
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-7,single_token_sufficiency,0.0007442235946655273
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-7,single_token_necessity_loss,0.009487450122833252
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-7,leave_one_out_loss,0.007919251918792725
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-6,single_token_sufficiency,0.0010616183280944824
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-6,single_token_necessity_loss,-0.01216745376586914
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-6,leave_one_out_loss,-0.0017898082733154297
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-5,single_token_sufficiency,0.03152245283126831
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-5,single_token_necessity_loss,0.041629672050476074
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-5,leave_one_out_loss,0.038876473903656006
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-4,single_token_sufficiency,-0.002219080924987793
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-4,single_token_necessity_loss,-0.0025985240936279297
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-4,leave_one_out_loss,-0.0012905597686767578
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-3,single_token_sufficiency,-0.001990795135498047
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-3,single_token_necessity_loss,3.2007694244384766e-05
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-3,leave_one_out_loss,-0.0011960268020629883
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-2,single_token_sufficiency,0.000793755054473877
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-2,single_token_necessity_loss,-0.010141551494598389
27,task_027,paraphrase_test,paraphrase,paraphrase_impl,1,-2,leave_one_out_loss,-0.00020438432693481445
